ISO3,estimate,country,Region,IncomeGroup,pop,Asthma.Inci.1to18,Asthma.Prev.1to18,exac.0to17,exac.18to99,PTB,LBW,COPD_Deaths,COPD_YLLs,AllCause_Deaths,AllCause_YLLs,Absences,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,LRI.child_YLLs,LRI.child_Deaths,AllCause_YLDs,COPD_YLDs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,IHD_Deaths,IHD_YLDs,IHD_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,LC_Deaths,LC_YLDs,LC_YLLs,TotCV_Deaths,TotResp_Deaths,OthCV_Deaths,OthResp_Deaths,TotCV_YLDs,TotResp_YLDs,OthCV_YLDs,OthResp_YLDs,TotCV_YLLs,TotResp_YLLs,OthCV_YLLs,OthResp_YLLs
ITA,central,Italy,Europe & Central Asia,High income,60313169.95312739,146.33046442273516,688.1759682227265,114.26246150477218,411.72179176286824,56.879705047607416,50.84207494,46.53512070197991,528.7616531533854,1057.4342491205489,14573.555268976912,394866.9043770534,1011.1954601703081,11683.780969275485,13725.423741569632,3.356879859617828,0.03819969034966188,12987.846309711149,301.8106649393538,35.01208327015209,821.3482204366238,457.7800157673858,167.6461135149987,118.48348548379155,2025.4635501552834,20.45933853383391,4.381239602767948,219.25318959964704,111.47746061155044,195.13922463142964,1234.5700603982787,61.27786555856732,16.679935480940806,1140.5099368146869,391.8077270265977,51.92155664810261,112.68415290004862,5.386435946122695,655.6333661873913,444.5489958515176,342.0106560721701,142.7383309121638,4493.284105994468,607.7954667774635,1233.2504954409055,79.0338136240781
ITA,high,Italy,Europe & Central Asia,High income,60313169.95312739,247.7816226969641,1070.0627353374066,114.26246150477218,411.72179176286824,56.879705047607416,50.84207494,52.77890629213226,609.7020959892826,1066.6045182076648,14715.1826315025,394866.9043770534,1026.5524799550558,15148.76841970194,13916.398979197267,3.8862391117154513,0.04421320510267484,16869.471528497244,375.860940979492,38.14228444888774,1138.8820391800546,495.80381089403494,186.14260142802075,177.43197051512462,2204.865762627896,22.551307200477073,6.198951501385946,240.97713637813743,124.62614238652485,259.8152111912147,1363.9247657843403,65.40549904220369,23.058711528067274,1211.3036190988832,422.2740053266804,57.654639345315424,111.50526151213484,4.875733053183161,856.0078539416744,559.6355430544972,418.76067223533505,183.77460207500525,4776.276543720543,677.5520013014246,1207.4860153083064,67.84990531214203
ITA,low,Italy,Europe & Central Asia,High income,60313169.95312739,75.13217667141635,401.48782214584526,114.26246150477218,411.72179176286824,56.879705047607416,50.84207494,38.38024383204752,449.27266777406265,1048.4216430299782,14432.3052414613,394866.9043770534,997.0675495676363,8621.163458527499,13541.241613979117,2.7820114483255853,0.03166180386503652,9614.805164441806,226.113561887358,29.641799686216004,557.0370659550688,399.2051381214803,141.21163477113925,74.85335157479334,1776.649450077655,16.829833342423115,2.926511371217191,186.0668039183776,92.51184694234477,136.5975488911257,1056.412013179191,55.220695069977346,11.206137737882667,1049.0829286980122,331.2368576054756,43.424195418605095,97.51337589199159,5.043951586557576,473.48308335494755,334.8597502593061,262.0321828890285,108.74618837194811,3931.4656530138514,527.7614990092161,1098.4041897570055,78.48883123515344
JAM,central,Jamaica,Latin America & Caribbean,Upper middle income,2810753.783845658,575.9622838563415,2906.0264951595145,2116.537593648818,1698.131112526537,158.258227265358,234.828680245,18.634523646537225,315.1453696519964,656.7594753906046,13063.660517328657,453217.3392738091,610.4566718337412,6609.972571157338,11421.602605175152,59.83651049531886,0.6787175464565902,7667.9736691804,83.33288837116477,83.11576657381644,869.8062244106698,1489.6316286588306,74.86265576100683,72.86368745646853,1243.1904808054614,15.768233119076289,4.640516583730135,236.96681929404852,101.02461656132128,109.39180576689009,1684.0381335684729,20.212317867175926,4.65970701681141,484.68978016288696,227.83956527448936,22.346748104120888,51.95229295216126,3.7122244575836625,288.98843583005043,147.2490661263018,106.73294260669184,63.91617775513704,3812.423548595785,402.8749048257768,885.1949342218509,87.72953517378039
JAM,high,Jamaica,Latin America & Caribbean,Upper middle income,2810753.783845658,920.5853482176393,4418.996177459929,2116.537593648818,1698.131112526537,158.258227265358,234.828680245,24.381299528148595,422.36174733238954,785.2415922777691,16030.5450516921,453217.3392738091,731.7303656690968,8631.723321791727,14098.4371923829,87.69492493499617,0.9950705230933585,9993.721637096874,111.50332901279111,103.18041230619765,1236.0351258202209,1897.065904132675,91.4347713894173,110.69743301397202,1560.883833771465,20.43753341063005,6.919746478693532,327.10817730293286,126.46563728603014,144.11566239204308,2183.4163875444497,26.49937877231272,7.553998254792469,646.7671444015359,272.50756868994205,28.613987724751766,54.60716001449458,4.232688196603171,380.7767277423114,194.6285363102607,125.96363233629629,83.12520729746959,4675.765944473474,530.8453735423816,931.4657231575588,108.48362620999205
JAM,low,Jamaica,Latin America & Caribbean,Upper middle income,2810753.783845658,317.7259001411538,1834.1510179014247,2116.537593648818,1698.131112526537,158.258227265358,234.828680245,13.622979729835073,225.6764665642558,547.2782389113705,10595.61228113757,453217.3392738091,504.79359099695256,4876.2107646731865,9147.61969011417,38.75523826425498,0.43947246691660524,5681.8804175522955,57.062901529797806,63.90909730632211,565.0696794455329,1136.085838485614,58.762648161501474,44.891558854689876,959.7380635412239,11.500133205934802,2.8529507411077795,164.4807072539152,77.38423291835272,77.88029540010025,1254.4865961369305,15.013480470602895,2.52691227080497,354.2198605029692,183.8832795978168,16.734138123465524,47.736398517962584,3.1111583936304505,206.99027727164804,106.47970059298527,84.21842301685791,49.41679906318746,3040.2742947812235,296.51641969938083,826.0496351030692,70.83995313512503
JPN,central,Japan,East Asia & Pacific,High income,127788411.1269703,176.42114407421093,797.7863436236408,112.89086524181143,442.09580901563095,41.9619368,70.21617501999994,29.659422917563447,334.28452787670307,1088.7816862068537,14327.200597630437,445869.92479544855,1027.0775594423446,10859.19304914223,13121.529137317264,7.742509448937162,0.0887205725734379,12335.416687630659,277.2377423781622,6.679234896230691,584.2535314508965,91.74343469619119,109.93462661945783,75.85956808853794,1355.7904487446845,92.78698731171318,3.667722984180279,958.1539289073432,113.12090378915566,590.0808383560543,1326.4828556624307,67.2848174371224,25.098125589040418,1028.2923508274512,291.14910599672436,43.60882444839879,68.09357558811087,13.949401530835345,854.7985018415425,437.0028105982463,188.85809539695026,159.76506822008412,3443.4107548067736,518.7472922671752,761.1374503996585,184.46276439047216
JPN,high,Japan,East Asia & Pacific,High income,127788411.1269703,291.2701485986025,1245.8543312913955,112.89086524181143,442.09580901563095,41.9619368,70.21617501999994,39.718164746331944,447.30196839469414,1099.2640241673919,14486.272543233858,445869.92479544855,1072.0634193717744,13997.009148246647,13550.429873939751,8.64034936769749,0.09897214407431279,15965.562209247506,343.3326326622335,7.489555496154728,816.796390561684,100.9568071323729,123.326103513962,114.37615998649731,1479.3346821975413,104.94220158283451,5.178469134160107,1064.640477095739,127.84056568063998,767.5667112503886,1461.7243062811347,73.21907179239403,33.96564388730278,1102.1035523206233,326.0488146814828,49.93714728214496,74.8821454868808,10.21898253581302,1088.0176742013223,543.9017500785862,206.07480296443634,200.56911741635275,3740.5185271260216,585.9319127714792,799.4595386473457,138.6299443767851
JPN,low,Japan,East Asia & Pacific,High income,127788411.1269703,91.83724718214347,480.12482582221617,112.89086524181143,442.09580901563095,41.9619368,70.21617501999994,21.66749206102865,252.51224291328325,1078.21344759545,14169.291780687074,445869.92479544855,986.1871686329433,8073.476039866441,12723.270771118909,6.8205055255903115,0.07818222860325326,9188.181575164033,214.290566063192,5.370914147587776,395.93790988160663,77.98727217613857,87.38151641034858,47.37132798513125,1151.5199709429132,72.28711200013785,2.4665611910122722,784.8701913973866,88.16032299258748,413.63207551068336,1107.8601763170018,57.144579513687695,16.92665685936762,909.9654135693523,229.82834365660904,35.23692178396022,54.28650425367297,13.56942972293157,623.8331559055588,335.76941538074084,162.82975240974417,121.47884931754885,2895.2796963798237,440.87617132380257,635.8995491199084,188.36392841051932
JOR,central,Jordan,Middle East & North Africa,Upper middle income,11636716.666715091,470.0797988559517,2144.0586975527167,1021.3434115823515,882.5295565866028,390.63533998107914,302.930271006,4.724656719646738,92.9449245249381,227.53635242229106,5346.231450662023,245631.63636900752,212.3352027381852,4908.0432600529875,4772.908205876509,230.3418387422167,2.6123674382240174,5490.51669808105,80.24113457374023,17.139502159174686,362.1421004473466,364.317949235268,52.14147412792944,46.73174027627862,1195.8461501270378,5.857793797142775,2.6002857501346246,126.2510913515767,28.703356620778262,153.14349175357694,547.662622370198,7.814370269713033,1.8300620814638338,201.7817178711275,100.4276249639626,7.162251187147192,19.582794215254893,2.437594467500454,259.3329205645884,142.63146144494362,59.457688534732824,62.3903268712034,2136.508391197745,150.49184471097266,392.999618700509,57.546920186034555
JOR,high,Jordan,Middle East & North Africa,Upper middle income,11636716.666715091,774.7682782801004,3376.5947943561787,1021.3434115823515,882.5295565866028,390.63533998107914,302.930271006,6.279373961523763,125.30752757458892,264.78429668468385,6297.240160104236,245631.63636900752,247.98352532158964,6402.054365819781,5648.469597335687,326.78049428145346,3.7033027180538376,7163.022643729361,100.0600683517014,21.76886912798387,529.3139712782212,469.7556598375413,64.57522101794115,70.63080711340767,1503.7380871823148,7.779303907926566,4.065193263274849,171.80788300447182,35.39710802183556,201.63806214077263,691.3415671471436,10.383349734454347,2.9397239090124416,270.02328807720625,118.4908553629674,8.861621168540953,18.5185263231907,2.58224720701719,335.4191802605234,185.7020810972644,63.15031100634309,85.642012745563,2557.5620086531326,188.2245879152665,362.4823543236744,62.917060340677594
JOR,low,Jordan,Middle East & North Africa,Upper middle income,11636716.666715091,246.27706312185427,1313.2966664446187,1021.3434115823515,882.5295565866028,390.63533998107914,302.930271006,3.491954491111145,67.33335073892482,196.9848395141579,4570.649328169935,245631.63636900752,183.0448234861316,3605.2344115273095,4060.1260927088815,162.8568069734119,1.8478961304366661,4049.4490294167927,61.06948531547151,13.302750365483712,230.35683009175455,279.1871081968389,41.88684282219684,28.845287703995947,948.329337073378,4.346456409052088,1.5376330175946595,90.92909123541648,22.15634753960163,107.89571596295853,416.3160176646205,5.760538237146852,0.9970810778804557,147.32333603000208,84.33464281545005,5.751113655331142,20.291452453651587,2.2591591642199975,185.93865770021353,105.31023553803436,49.197654033259056,44.24075022256285,1780.4552916700907,119.44662938674541,415.8099369320921,52.11327864782059
KAZ,central,Kazakhstan,Europe & Central Asia,Upper middle income,18392068.15010482,179.92366393057455,665.3191437294913,243.65966803871697,629.1201568831755,112.67592735290526,118.17997543099978,43.550245615586384,858.1288352485938,706.1393164938976,17129.835769282236,456923.8303231586,643.5912154864656,6302.882429051251,14639.194383976492,270.3312815033281,3.073480691657768,7577.279686821597,150.61216966751144,13.211507935958627,530.7957532451336,289.59035361185335,179.3158670615125,60.720643449545044,3349.7742799093567,17.874989629233433,4.322149181886786,485.5824729923774,126.55909329595562,241.9397652348127,2495.283932615406,20.13997215718536,4.792779287711089,529.6259560972527,353.3984115750507,52.78927286439148,47.52345121758259,9.239027248805094,399.0496033096173,189.7761213402191,96.3891946252595,39.16395167270767,7171.557957045695,1056.5185636825995,1326.4997445209328,198.38972843400575
KAZ,high,Kazakhstan,Europe & Central Asia,Upper middle income,18392068.15010482,296.4909585972935,1064.300887282397,243.65966803871697,629.1201568831755,112.67592735290526,118.17997543099978,53.268054097535476,1062.2291897019472,789.3506193031017,19353.796750471545,456923.8303231586,722.2339446203852,8209.725724354943,16659.526838294285,369.88660483788254,4.2069374412956,9848.668682009604,190.3801172837447,16.266023498801772,770.5766999239914,359.73723383790673,207.8877687947769,92.95700088141773,3982.752385785913,23.129661980891083,6.48283155562279,640.4274495584101,151.5175221445759,318.3531487422342,3070.307426500602,24.765351542611505,7.393993908181828,656.072136858441,398.3710309168924,63.26263254071798,38.96573997753961,9.994578443182505,516.2244245033265,236.1519907789426,104.91427487967456,45.771873495197894,8193.537191514873,1275.1317697459444,1140.4773792283586,212.9025800439972
KAZ,low,Kazakhstan,Europe & Central Asia,Upper middle income,18392068.15010482,94.33525413693566,400.9924040242664,243.65966803871697,629.1201568831755,112.67592735290526,118.17997543099978,34.63194243724266,677.2929228828627,629.4756896823105,15103.525515173522,456923.8303231586,571.1726195371616,4664.292330817037,12795.90411515418,194.07519142632393,2.210056725032903,5608.0243898547,112.82669149920245,10.52053155523974,340.34020726466423,228.10151089163122,151.9824395810929,37.24517196398866,2786.266109027645,13.59583448731736,2.625469408880275,359.73140198114385,103.4655856522654,168.0391473629884,1988.7540006753568,16.123872788499067,2.7660144462226413,420.8493951262814,309.6782952997702,42.31367261973242,54.23027006641189,7.6817301824897655,285.9986168164591,143.9914574846669,80.71429748948205,31.164765985464456,6211.835900252447,848.4652923886955,1436.8157905494445,171.17236950583276
KEN,central,Kenya,Sub-Saharan Africa,Lower middle income,50227709.44825852,453.05168508914954,1834.4310220769642,887.444312902974,579.230490890098,248.49952300643923,329.64779638400006,9.959262044582147,210.63224408544392,411.56583512275716,12449.151065571275,409184.0072128674,235.04762494502904,3560.844482893303,5848.57203549959,1105.9132377864564,12.55716345369976,4668.154207887275,95.43515883567333,11.337520620380193,136.79270188674968,270.61065707982846,26.91659946412165,33.86483444453201,606.287149776125,27.403808794389775,3.534027811415933,639.3583272451897,34.82200965192691,81.32574214306395,795.1446626525221,2.534857419901335,0.5537457954080087,65.34684881423615,78.54368605944612,14.459254667093434,16.80507694339755,4.499992622511288,189.52646435024184,130.434869010227,74.33588776264588,34.99971017455367,1779.3216606935432,334.8585650140272,377.88984826489605,124.22632092858328
KEN,high,Kenya,Sub-Saharan Africa,Lower middle income,50227709.44825852,739.7164280105693,2821.4129162479553,887.444312902974,579.230490890098,248.49952300643923,329.64779638400006,13.409988970196105,284.2283884264343,464.26122494955604,14267.496278145425,409184.0072128674,272.0368196702898,4637.4644733307305,6897.853320108244,1434.1319882077012,16.290636460468964,6037.928929942634,115.0500869837381,13.748137028109001,192.3585928196164,334.2850977239335,34.19844477863574,51.54737846214797,778.1446113959196,34.61682808256089,5.013253530270547,821.1643302477335,43.545403647958636,107.19362567029802,1008.5896682532722,3.101264361663714,0.7829334236360032,81.03533805775184,92.59747834972583,19.63791873278957,14.85362992313145,6.2279297625934635,254.06210913208204,157.9872403069587,95.32110499963605,42.93715332322061,2138.730279401512,459.13565611501787,351.99599975232013,174.90726768858354
KEN,low,Kenya,Sub-Saharan Africa,Lower middle income,50227709.44825852,246.06529889389506,1154.9799119615798,887.444312902974,579.230490890098,248.49952300643923,329.64779638400006,7.603211703854013,159.9663383632842,361.6432814115798,10735.00995262532,409184.0072128674,201.78281004152674,2654.828920641684,4920.4385339819055,821.4168526888504,9.329142208458,3493.9866950406636,76.11459427517539,9.245548963727492,90.68674721112191,217.07342928086962,20.530681875654537,20.99347787949442,460.944314900858,21.726238741283346,2.349379463801397,500.4955045368232,25.73492807199284,57.26468103018461,582.67168159268,2.0716073294189377,0.36870866841714983,52.651236617723036,65.23750064381656,10.806754459329218,18.971890696169183,3.2035427554752047,133.55199593921614,104.07639658840424,55.293837029537116,27.961802313228844,1451.84263284316,247.99725764040383,408.2266363496219,88.03091927711964
KIR,central,Kiribati,East Asia & Pacific,Lower middle income,118620.94207235274,388.3583686683418,1557.1910930056254,1556.615314076452,1715.102413163332,278.2277013616562,NA,23.00692906178643,575.2132257097124,792.1956618593276,24481.138577326703,NA,664.2679199720833,4916.35256627189,20146.734170045842,519.3651811067965,5.923246909710255,5836.422783493329,48.70656967473449,111.66237554989945,705.3500475604221,3328.9058554730673,130.4925647134875,49.49183908674627,4042.672810267406,19.653446147059913,3.265476933535582,581.3740808188213,116.3460684004908,270.74604658944793,3436.29998559959,11.10599816874639,2.561410458429247,326.4712928635149,279.5032557784505,57.537125140814496,32.66462266447223,34.530196079028066,382.75850007888477,140.2159376370232,62.52061440269057,91.5093679622887,8564.936007769218,1508.3455882148985,1085.9632119022226,933.132362505186
KIR,high,Kiribati,East Asia & Pacific,Lower middle income,118620.94207235274,584.7511278359295,2134.9273209265334,1556.615314076452,1715.102413163332,278.2277013616562,NA,33.043257642607315,842.6111781637958,958.896116224605,30073.466196814243,NA,811.9530201564513,6431.967578291268,24963.90008222908,756.9232631745074,8.632105577946675,7616.001291491102,61.543916837190906,151.38511692810258,1027.2038051600794,4543.58855753962,174.02945160870675,75.50460238537127,5445.716322503958,27.54883429058256,5.052496238667501,825.3119282588943,154.48760178072348,349.6147599503726,4630.386146536722,16.27036939150039,4.542476882941127,485.24896198651095,350.02336389951085,74.8270673771407,21.506310510080652,41.78380973453338,486.94384131686,183.89645018775798,61.82447898111616,122.35253335056707,10885.692705273765,2003.4226939949795,809.5902362330853,1160.8115158311837
KIR,low,Kiribati,East Asia & Pacific,Lower middle income,118620.94207235274,234.9898519794228,1116.6333195686148,1556.615314076452,1715.102413163332,278.2277013616562,NA,15.179933636859138,372.0595925335794,644.78312559342,19623.235098271813,NA,530.8958692270877,3600.749901440599,15878.326115698495,335.9778079317021,3.8282386726751363,4272.241680535451,36.884586071081465,78.5643421037948,453.00606317554855,2317.6937355472646,94.39740602449804,30.192197916419765,2893.578143932369,13.444360028885464,1.9216030801613224,388.7738946946232,84.41000247591738,191.89373752285996,2449.5087744054395,7.288518961574106,1.2362902301744791,209.85344979055967,217.90811872266568,42.60576760837524,39.10071022225026,27.4258339715161,276.62790185485744,102.4030185050151,54.54196641557772,65.51843243393364,6554.094144936676,1099.3824850556443,1211.0072265988665,727.3228925220649
PRK,central,"Korea, Dem. People’s Rep.",East Asia & Pacific,Low income,26232860.941891648,204.06872783672426,880.5221034427716,391.6948373553591,794.0782344000746,144.48685913085936,NA,112.26483199704059,1914.1783829970768,858.6293895270093,19332.24435542152,573527.990927817,785.46406400012,7229.979552052824,16864.840773547243,190.6368062849187,2.1608931191319294,8066.085851109832,431.39172932401004,14.637493916547317,407.38778221702466,332.1592668432385,135.19772055011813,85.98331795558896,2755.69682067302,23.85564450536015,5.4521733558112375,408.29137725582314,210.26530930481667,426.2597895607319,4430.44250999059,34.79507045811623,7.889444800998805,880.8192964302064,387.92438565367803,120.507241025571,42.46135579874323,8.242409028530417,628.062397247409,559.2320928681543,115.81928973108813,127.84036354414422,8013.106446319885,2093.16870284622,826.9671156562754,178.99031984914336
PRK,high,"Korea, Dem. People’s Rep.",East Asia & Pacific,Low income,26232860.941891648,330.99759403098375,1392.2817992635316,391.6948373553591,794.0782344000746,144.48685913085936,NA,144.36287838192857,2498.2709234032586,993.9204503951712,23353.09746341968,573527.990927817,908.1867067388661,9330.031372499421,20195.114449873767,275.64068413810367,3.123114193359303,10428.100942944906,507.7938185159464,20.22991177991795,595.505186613805,466.44304130806006,172.70040886842295,132.06368588013837,3649.563919453306,32.036465693720004,8.369496178830738,568.1690221010405,259.83014112814885,557.5687602402344,5636.867289439107,48.163901505280336,13.104258844066466,1249.7643172881988,454.02687599535483,148.34240303656316,21.496325998782993,3.979524654634588,801.715087058117,659.6691623293649,112.08264093774426,151.8753438134185,9687.589043015616,2600.8306270992225,401.15783412320343,102.55970369596389
PRK,low,"Korea, Dem. People’s Rep.",East Asia & Pacific,Low income,26232860.941891648,109.65178392344957,533.4908090119362,391.6948373553591,794.0782344000746,144.48685913085936,NA,84.28402904060536,1399.6713153708813,746.202088134217,16017.154443260662,573527.990927817,682.5790017445942,5375.277176553596,14046.198526536913,123.40245476476757,1.3983663698085513,6014.968808183199,350.68762380870214,10.195170281901248,260.7700123123694,226.62351590497462,102.30759296018823,52.338736756246426,2014.793475704947,17.153486569802038,3.246425813521203,282.2571997454526,165.56079836838109,301.70315695680193,3390.4584024127375,24.096065650700307,4.186506127486983,593.9271201171297,328.21493808650484,94.5228230983093,60.34654675793553,10.238794057703942,452.1975702546581,452.59379068633024,98.15567654160975,101.9061668776281,6524.146289322503,1606.4363271184527,1118.8944112048193,206.7650117475714
KOR,central,"Korea, Rep.",East Asia & Pacific,High income,53398251.97738704,152.64373094184742,725.3867100667811,144.516525059059,440.92908902656046,42.750035200000006,36.91903679999994,20.01482836069067,252.44691877401095,587.4207552809373,10559.25894039787,468992.7430661206,523.1230137954155,8684.513516680203,8910.183374798378,4.193212348364124,0.047901901664410315,10203.390489484778,233.80604893439096,23.600005245837067,583.5331768905482,393.2562234236124,52.89155215057902,33.450125252425,786.9496479098841,29.163414189064845,1.5582353821144599,364.0372473158009,68.2655160586672,331.9915949903477,1030.6911321722484,43.60256033153006,16.401353893612374,820.8861595949468,144.78815778594236,29.003437880919066,23.63108957669614,8.988609520228394,469.64914459767016,353.5225996263685,104.20742435489746,119.71655069197755,2137.533960165348,378.73563570583013,319.8931800832156,126.28871693181918
KOR,high,"Korea, Rep.",East Asia & Pacific,High income,53398251.97738704,254.08900769942227,1147.7283253432095,144.516525059059,440.92908902656046,42.750035200000006,36.91903679999994,24.204392055474575,315.19662322443133,608.6748494432022,10985.387274312694,468992.7430661206,555.5952856519654,11294.33616640243,9478.930381061255,5.429959258392604,0.06208982107528886,13286.679399229486,284.58227082549956,28.438037144733165,852.1529772959585,478.30531345905996,62.648827085209064,51.38093148561529,947.2607071575035,35.562802472705755,2.483575564383888,453.50664757629846,84.45662229532388,437.32399694572536,1315.5226464817704,51.11891338185041,24.403697592717613,966.9280537422874,171.09010564794704,33.19528160953407,23.984656267414096,8.990889554059496,604.8906470269964,438.65678794853267,116.18571859565571,154.0745171230331,2593.745005333897,437.8079286269867,330.96165169462347,122.61130540255539
KOR,low,"Korea, Rep.",East Asia & Pacific,High income,53398251.97738704,79.96846132829043,439.9189533311884,144.516525059059,440.92908902656046,42.750035200000006,36.91903679999994,15.569439084168348,198.6268391138487,567.1270609657712,10153.063532493718,468992.7430661206,489.355412922949,6393.178212330944,8349.924181355913,3.1827980875831408,0.03630955602796543,7537.890703834002,182.49293501225858,18.758014681326202,376.3174974774556,314.10753626032135,42.71236388134773,20.055589368409446,635.9625765225162,16.62476643583861,0.8796739129710182,211.37291642312968,55.813759149009435,233.9248294271061,847.3814760911141,36.443303923062736,10.148900696191541,687.6219233635774,122.26562961857158,23.402362486700717,23.739506588214425,7.832923402532369,338.40440763249376,273.5831467527725,84.42398883697822,91.09021174051392,1847.1911813111444,315.8326094142083,363.8471286975141,117.20577030035963
XKX,central,Kosovo,Europe & Central Asia,Upper middle income,1831000,173.30159313409416,686.8501947964212,164.1531645350465,340.6394881455949,139.45816040039063,73.40528159999984,22.106618474108227,319.67008819632014,796.9240836717942,13716.794514298128,447550.0991390129,773.4750625028565,7460.649052893338,13010.071153295336,209.79558754856816,2.4069205339860713,9231.877455573915,130.93448619041916,5.479888480631808,428.833076142619,97.03971341612028,219.61089850361455,126.28554319700801,3512.091379146182,13.839393616860367,3.4430732056240316,201.2366973325642,204.69680120420622,279.14060809473864,2944.941005897708,42.34300282361153,9.790000578990853,928.2162007120619,470.64554790389025,29.752061521818213,46.337848196069444,7.6454430477099855,643.6269181150094,215.9158939090041,238.20076682326277,84.98140771858493,7189.78096242808,447.4546091591012,732.74857738419,127.78452096278107
XKX,high,Kosovo,Europe & Central Asia,Upper middle income,1831000,282.2264364455647,1081.8610029230517,164.1531645350465,340.6394881455949,139.45816040039063,73.40528159999984,29.91505526060449,446.3436825834543,1000.9227649971505,17630.60129390877,447550.0991390129,972.2289033546234,9727.09713268945,16748.641945739666,269.0171817701971,3.0909978234615156,12049.305860558165,166.56074152531306,7.7039414809068285,627.8887275326509,139.69832173602333,282.0807566458897,190.36210634619383,4628.027750322605,19.30883775382466,5.284043370572187,296.8449858977226,260.2528927085661,366.2256910258004,3830.675462370488,59.106787566251235,16.159035029450113,1317.1456237070902,592.93734459874,38.968196485459686,50.603695244284154,9.053141224855196,834.0818848788374,275.0643122340766,277.49408750684313,108.50357070876356,9258.079071256776,602.8656756464379,799.3758585636824,156.5219930629836
XKX,low,Kosovo,Europe & Central Asia,Upper middle income,1831000,94.05558598282222,416.7318188847903,164.1531645350465,340.6394881455949,139.45816040039063,73.40528159999984,15.46357733486701,217.07330015919737,628.0930458878079,10549.552011079271,447550.0991390129,607.884718403384,5493.7876791858635,9972.999592016866,160.9802925337876,1.8459528704867576,6822.083311621713,97.27703763627008,3.7562578722051345,273.32500439581685,64.50331347896069,165.70177484599432,78.38812894376548,2612.0851556493326,9.639392022892048,2.0488804092950463,133.99498300389908,154.64921293241008,196.06989087739586,2192.9990652021106,29.329289965079063,5.294681887706293,634.1769618873054,368.92294023808586,21.834444257218237,48.571952459681484,6.370866922351228,462.4738303864353,162.3912564976304,188.01581056527397,65.11421886136031,5530.660880056901,322.5643611739703,725.5766592054579,105.49106101477295
KWT,central,Kuwait,Middle East & North Africa,High income,4426561.237880199,292.1464410046182,1300.131436298998,767.3130196266189,1256.787108781565,144.99656799316404,137.50357937399988,3.320293146321145,54.483927337593485,202.5260238937409,4884.452740523868,533234.2048487375,183.9462073985432,6930.019344822813,4180.809346189256,60.665323847870326,0.6908003143870457,7876.5868246887885,72.0170175097816,7.969327107069889,623.0077452199589,155.9933651375642,58.01597477731862,58.68494702417036,1515.0281552559043,13.948779396150501,3.890099223172307,227.43992905649938,20.46205299625154,127.50492086130038,410.66196429513195,5.1239759712219906,1.2025715569774196,122.77569808582012,91.59121710965336,5.0736563210357035,13.113189336083195,1.7533631747145586,249.39056932469762,166.27090135743802,63.20070143922689,94.25388384765643,2197.5188054355003,92.97313803214686,271.828685884464,38.48921069455338
KWT,high,Kuwait,Middle East & North Africa,High income,4426561.237880199,484.7994106808475,2035.0976005743858,767.3130196266189,1256.787108781565,144.99656799316404,137.50357937399988,4.314394514022251,72.70565896789459,234.47284050286342,5734.68079513099,533234.2048487375,214.74446899200956,9086.101788439046,4950.475801981321,82.11399612611272,0.9334884913328909,10303.341691211997,92.35555362239313,10.14572118340729,917.3330287098595,201.36456404330184,70.10628627225857,88.6045484970139,1849.3111569244727,17.822681224743306,6.032942886257186,304.5514424489614,26.009658615302182,168.90769764265391,536.4051657712496,6.644775499663208,1.891739010570064,161.02120324806424,109.02245217476766,6.40419835065193,12.906507287206907,2.089803836629679,327.3452914528152,230.63434552103868,69.83304531314741,138.27879189864555,2649.302212379529,119.66154019749865,263.5858896838067,46.95588122960406
KWT,low,Kuwait,Middle East & North Africa,High income,4426561.237880199,151.92790481089582,783.6959151578353,767.3130196266189,1256.787108781565,144.99656799316404,137.50357937399988,2.4528230282379515,39.69769450809943,175.59108628963196,4168.543135586433,533234.2048487375,157.737652240248,5078.763661562945,3537.5158781497585,43.67712886240908,0.49806358598722567,5806.928684251048,53.073208791022076,6.084523440604138,397.41271442469116,118.418657756189,46.43807082911958,36.112504647196715,1221.0540207207678,10.369372970114524,2.313085024545022,164.00492185942394,15.441272025034548,89.7174832903285,303.38988882974917,3.877121136238768,0.6794404993671588,92.35849717890625,75.15381900871773,3.9568964203462254,13.274476154563601,1.5040733921082738,177.24127244925734,116.43194094324491,51.41128451173212,63.358732152222835,1801.7769286471766,71.99134637105234,277.33301909665965,32.29365186295291
