measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,4661,Nuevo León,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,4535.84505438,6230.69114301,3194.5281719
5,Prevalence,4661,Nuevo León,3,Both,8,15-19 years,515,Asthma,1,Number,2017,16413.938536,22335.1390222,11410.9932167
5,Prevalence,4661,Nuevo León,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,3650.99393221,4968.06155733,2538.1761302
5,Prevalence,44719,Hertfordshire,3,Both,5,1-4 years,515,Asthma,1,Number,2017,3738.42120147,5126.79167096,2576.2802139
5,Prevalence,44719,Hertfordshire,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,6348.876983800001,8706.715451869999,4375.23897719
5,Prevalence,44719,Hertfordshire,3,Both,6,5-9 years,515,Asthma,1,Number,2017,6511.47420474,8805.95382888,4677.2931667
5,Prevalence,44719,Hertfordshire,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8300.83199606,11225.83627,5962.61669052
5,Prevalence,44719,Hertfordshire,3,Both,7,10-14 years,515,Asthma,1,Number,2017,6040.91091732,7590.72284545,4526.29964114
5,Prevalence,44719,Hertfordshire,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,8405.27654346,10561.6728262,6297.8581745500005
5,Prevalence,44719,Hertfordshire,3,Both,8,15-19 years,515,Asthma,1,Number,2017,6348.06035284,7719.74668061,4941.13404195
5,Prevalence,44719,Hertfordshire,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,9356.13778108,11377.8082697,7282.528571209999
5,Prevalence,44658,Cheshire West and Chester,3,Both,22,All ages,515,Asthma,1,Number,2017,27680.7560173,31057.8986827,24336.688512
5,Prevalence,44658,Cheshire West and Chester,3,Both,22,All ages,515,Asthma,3,Rate,2017,8247.32399128,9253.524461699999,7250.97807687
5,Prevalence,44706,Worcestershire,3,Both,5,1-4 years,515,Asthma,1,Number,2017,1515.72342601,2081.00374144,1031.65898137
5,Prevalence,44706,Worcestershire,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,6318.35612399,8674.75062281,4300.51335949
5,Prevalence,44706,Worcestershire,3,Both,6,5-9 years,515,Asthma,1,Number,2017,2716.33567238,3716.36643524,1933.79246878
5,Prevalence,44706,Worcestershire,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8266.3785548,11309.6816842,5884.9356344
5,Prevalence,44706,Worcestershire,3,Both,7,10-14 years,515,Asthma,1,Number,2017,2688.64138184,3371.24994837,2030.55736925
5,Prevalence,44706,Worcestershire,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,8362.264399200001,10485.3267581,6315.478782
5,Prevalence,44706,Worcestershire,3,Both,8,15-19 years,515,Asthma,1,Number,2017,2975.54423887,3652.29377637,2290.54820567
5,Prevalence,44706,Worcestershire,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,9308.686207,11425.8280068,7165.74608775
5,Prevalence,44706,Worcestershire,3,Both,22,All ages,515,Asthma,1,Number,2017,47303.2001787,53212.7833021,41515.4052081
5,Prevalence,44706,Worcestershire,3,Both,22,All ages,515,Asthma,3,Rate,2017,8110.476566660001,9123.71743113,7118.11716381
5,Prevalence,4673,Yucatán,3,Both,22,All ages,515,Asthma,1,Number,2017,71469.706872,82549.4633579,60965.8258138
5,Prevalence,4673,Yucatán,3,Both,22,All ages,515,Asthma,3,Rate,2017,3226.00274712,3726.1212788099997,2751.87810562
5,Prevalence,4665,Quintana Roo,3,Both,5,1-4 years,515,Asthma,1,Number,2017,7358.72235606,10367.1581925,4723.38962899
5,Prevalence,4665,Quintana Roo,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,5757.64618301,8111.52071074,3695.6967463
5,Prevalence,4665,Quintana Roo,3,Both,6,5-9 years,515,Asthma,1,Number,2017,10012.9982369,14130.6144919,6682.78254919
5,Prevalence,4665,Quintana Roo,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,6482.92696082,9148.88223235,4326.77507139
5,Prevalence,4665,Quintana Roo,3,Both,7,10-14 years,515,Asthma,1,Number,2017,7295.77662407,9394.40481246,5521.44019826
5,Prevalence,4665,Quintana Roo,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,4958.6780829399995,6385.04050303,3752.72515979
5,Prevalence,4665,Quintana Roo,3,Both,8,15-19 years,515,Asthma,1,Number,2017,5952.37658456,7913.41994894,4338.77479433
5,Prevalence,4665,Quintana Roo,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,4091.5341046000003,5439.51262914,2982.37935571
5,Prevalence,4665,Quintana Roo,3,Both,22,All ages,515,Asthma,1,Number,2017,56665.3478456,65608.0769416,47986.2072711
5,Prevalence,4665,Quintana Roo,3,Both,22,All ages,515,Asthma,3,Rate,2017,3362.4945920600003,3893.1518520500003,2847.47854866
5,Prevalence,4669,Tabasco,3,Both,22,All ages,515,Asthma,1,Number,2017,79941.5327498,93033.051553,67330.6898809
5,Prevalence,4669,Tabasco,3,Both,22,All ages,515,Asthma,3,Rate,2017,3172.1810584800005,3691.6690710999997,2671.76687446
5,Prevalence,4721,West Java,3,Both,5,1-4 years,515,Asthma,1,Number,2017,263264.007169,377513.068452,172812.823978
5,Prevalence,4721,West Java,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,8201.552544979999,11760.792144,5383.69628095
5,Prevalence,4721,West Java,3,Both,6,5-9 years,515,Asthma,1,Number,2017,355241.984084,497720.699097,242019.755816
5,Prevalence,4721,West Java,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8063.70623476,11297.8580356,5493.653062820001
5,Prevalence,4721,West Java,3,Both,7,10-14 years,515,Asthma,1,Number,2017,228548.736635,294160.459999,173151.246714
5,Prevalence,4721,West Java,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,4938.42942277,6356.15270539,3741.41298678
5,Prevalence,4721,West Java,3,Both,8,15-19 years,515,Asthma,1,Number,2017,172187.369468,228019.613081,129740.448702
5,Prevalence,4721,West Java,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,3894.83614308,5157.74782497,2934.69718705
5,Prevalence,44654,Hartlepool,3,Both,22,All ages,515,Asthma,1,Number,2017,7914.42428394,8904.10594532,6951.04208377
5,Prevalence,44654,Hartlepool,3,Both,22,All ages,515,Asthma,3,Rate,2017,8354.62456754,9399.35232353,7337.659048799999
5,Prevalence,44685,Kirklees,3,Both,5,1-4 years,515,Asthma,1,Number,2017,1418.06935616,1954.15997888,975.025815617
5,Prevalence,44685,Kirklees,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,6411.828395129999,8835.77265584,4408.598340699999
5,Prevalence,44685,Kirklees,3,Both,6,5-9 years,515,Asthma,1,Number,2017,2485.5293419,3401.68296393,1788.8744437
5,Prevalence,44685,Kirklees,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8425.81651504,11531.530130500001,6064.19227364
5,Prevalence,44685,Kirklees,3,Both,7,10-14 years,515,Asthma,1,Number,2017,2341.14866615,2923.00701709,1790.81699659
5,Prevalence,44685,Kirklees,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,8493.94310586,10604.9887648,6497.27969093
5,Prevalence,44685,Kirklees,3,Both,8,15-19 years,515,Asthma,1,Number,2017,2536.34970838,3088.97449912,1956.82749579
5,Prevalence,44685,Kirklees,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,9433.85337669,11489.319636299999,7278.343210229999
5,Prevalence,44693,Northamptonshire,3,Both,5,1-4 years,515,Asthma,1,Number,2017,2331.92473059,3187.58731321,1640.50108074
5,Prevalence,44693,Northamptonshire,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,6337.85644735,8663.43177354,4458.6603568400005
5,Prevalence,44693,Northamptonshire,3,Both,6,5-9 years,515,Asthma,1,Number,2017,4033.08373893,5444.65358945,2910.11141109
5,Prevalence,44693,Northamptonshire,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8265.88715124,11158.928269600001,5964.33252536
5,Prevalence,44693,Northamptonshire,3,Both,7,10-14 years,515,Asthma,1,Number,2017,3787.75423345,4718.4792811,2880.481009
5,Prevalence,44693,Northamptonshire,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,8405.03948586,10470.3215221,6391.79712484
5,Prevalence,44719,Hertfordshire,3,Both,22,All ages,515,Asthma,1,Number,2017,96444.2382548,108387.927529,84785.1136893
5,Prevalence,44719,Hertfordshire,3,Both,22,All ages,515,Asthma,3,Rate,2017,8138.05794588,9145.877979050001,7154.24975755
5,Prevalence,4652,Durango,3,Both,22,All ages,515,Asthma,1,Number,2017,67466.5090227,78425.3106801,56980.9452753
5,Prevalence,4652,Durango,3,Both,22,All ages,515,Asthma,3,Rate,2017,3741.07672276,4348.75182532,3159.64307474
5,Prevalence,4625,South East England,3,Both,22,All ages,515,Asthma,1,Number,2017,792617.532955,891348.80804,692893.800064
5,Prevalence,4625,South East England,3,Both,22,All ages,515,Asthma,3,Rate,2017,8703.14061994,9787.23494656,7608.14885606
5,Prevalence,4674,Zacatecas,3,Both,5,1-4 years,515,Asthma,1,Number,2017,8364.18808702,11945.4500108,5310.60931777
5,Prevalence,4674,Zacatecas,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,6301.76401591,8999.96583635,4001.1303372300004
5,Prevalence,4674,Zacatecas,3,Both,6,5-9 years,515,Asthma,1,Number,2017,11263.6956111,16002.5290832,7593.63670749
5,Prevalence,4674,Zacatecas,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,7076.153358579999,10053.214666599999,4770.52467916
5,Prevalence,4674,Zacatecas,3,Both,7,10-14 years,515,Asthma,1,Number,2017,8230.53582223,10435.5702021,6244.70708574
5,Prevalence,4674,Zacatecas,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,5367.25098743,6805.18567458,4072.26345843
5,Prevalence,4674,Zacatecas,3,Both,8,15-19 years,515,Asthma,1,Number,2017,6474.44825241,8436.42624222,4715.40348864
5,Prevalence,4674,Zacatecas,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,4466.447172380001,5819.93255109,3252.95681692
5,Prevalence,4674,Zacatecas,3,Both,22,All ages,515,Asthma,1,Number,2017,61116.8400623,70716.447555,51917.6750188
5,Prevalence,4674,Zacatecas,3,Both,22,All ages,515,Asthma,3,Rate,2017,3717.39824716,4301.28910327,3157.86408321
5,Prevalence,4712,Riau,3,Both,22,All ages,515,Asthma,1,Number,2017,390123.471902,448401.142741,338564.455737
5,Prevalence,4712,Riau,3,Both,22,All ages,515,Asthma,3,Rate,2017,5418.6189487599995,6228.06650637,4702.49012778
5,Prevalence,4717,Bangka-Belitung Islands,3,Both,5,1-4 years,515,Asthma,1,Number,2017,7711.9058662,10873.3018478,4983.64039803
5,Prevalence,4717,Bangka-Belitung Islands,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,8286.73073745,11683.7687341,5355.107646179999
5,Prevalence,4717,Bangka-Belitung Islands,3,Both,6,5-9 years,515,Asthma,1,Number,2017,10583.6420387,14704.5618851,7345.94944755
5,Prevalence,4717,Bangka-Belitung Islands,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8263.43204925,11480.9389346,5735.526000909999
5,Prevalence,4717,Bangka-Belitung Islands,3,Both,7,10-14 years,515,Asthma,1,Number,2017,6611.48941807,8610.94304395,4915.4506479
5,Prevalence,4717,Bangka-Belitung Islands,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,5141.67926141,6696.631344410001,3822.6894211999997
5,Prevalence,4717,Bangka-Belitung Islands,3,Both,8,15-19 years,515,Asthma,1,Number,2017,5059.56812268,6640.05918141,3786.44858384
5,Prevalence,4717,Bangka-Belitung Islands,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,4316.11975566,5664.37488669,3230.0712511899997
5,Prevalence,4661,Nuevo León,3,Both,22,All ages,515,Asthma,1,Number,2017,155326.675481,188164.973054,127084.998371
5,Prevalence,4661,Nuevo León,3,Both,22,All ages,515,Asthma,3,Rate,2017,2914.34737572,3530.48240892,2384.45734029
5,Prevalence,4734,Central Sulawesi,3,Both,5,1-4 years,515,Asthma,1,Number,2017,18928.3615919,26967.1462484,12463.607346
5,Prevalence,4734,Central Sulawesi,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,8717.75308174,12420.141129,5740.30936714
5,Prevalence,4734,Central Sulawesi,3,Both,6,5-9 years,515,Asthma,1,Number,2017,25603.0479064,34905.6986562,17922.4865985
5,Prevalence,4734,Central Sulawesi,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8399.30114107,11451.1161181,5879.62662444
5,Prevalence,4734,Central Sulawesi,3,Both,7,10-14 years,515,Asthma,1,Number,2017,16479.9940947,21071.6603074,12605.9072902
5,Prevalence,4734,Central Sulawesi,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,5141.95524796,6574.610019759999,3933.19383328
5,Prevalence,4734,Central Sulawesi,3,Both,8,15-19 years,515,Asthma,1,Number,2017,12186.1363348,16147.1527,9155.46079749
5,Prevalence,4734,Central Sulawesi,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,4221.57241913,5593.764308270001,3171.6730984399996
5,Prevalence,4648,Colima,3,Both,5,1-4 years,515,Asthma,1,Number,2017,3066.43532119,4326.93795363,1954.21370488
5,Prevalence,4648,Colima,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,5850.6840397900005,8255.69241639,3728.5922368799997
5,Prevalence,4648,Colima,3,Both,6,5-9 years,515,Asthma,1,Number,2017,4265.54114308,6139.09539081,2834.75361411
5,Prevalence,4648,Colima,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,6649.95002512,9570.808527919999,4419.361866419999
5,Prevalence,4648,Colima,3,Both,7,10-14 years,515,Asthma,1,Number,2017,3232.40974566,4126.24047307,2436.00649556
5,Prevalence,4648,Colima,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,5030.86024006,6422.00116021,3791.3535681799995
5,Prevalence,4648,Colima,3,Both,8,15-19 years,515,Asthma,1,Number,2017,2657.77007156,3482.32273692,1912.47927587
5,Prevalence,4648,Colima,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,4153.23062949,5441.73839847,2988.58339621
5,Prevalence,4648,Colima,3,Both,22,All ages,515,Asthma,1,Number,2017,25547.8344244,29579.4336483,21854.8879851
5,Prevalence,4648,Colima,3,Both,22,All ages,515,Asthma,3,Rate,2017,3387.53229232,3922.1049036000004,2897.86357485
5,Prevalence,4716,Lampung,3,Both,6,5-9 years,515,Asthma,1,Number,2017,61641.7453469,86735.9960232,42321.0827956
5,Prevalence,4716,Lampung,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8178.18224688,11507.5064609,5614.85606937
5,Prevalence,4716,Lampung,3,Both,7,10-14 years,515,Asthma,1,Number,2017,38418.1860442,49642.4327231,29100.254746
5,Prevalence,4716,Lampung,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,4994.70068994,6453.95107118,3783.28800558
5,Prevalence,4716,Lampung,3,Both,8,15-19 years,515,Asthma,1,Number,2017,28471.7650548,37266.3071435,21300.3177571
5,Prevalence,4716,Lampung,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,3974.21444913,5201.7953938,2973.1922288
5,Prevalence,4716,Lampung,3,Both,22,All ages,515,Asthma,1,Number,2017,385662.732473,441195.50307,337491.795842
5,Prevalence,4716,Lampung,3,Both,22,All ages,515,Asthma,3,Rate,2017,4785.24212505,5474.28395047,4187.54476992
5,Prevalence,44723,Norfolk,3,Both,5,1-4 years,515,Asthma,1,Number,2017,2359.0690877,3249.40155449,1648.44924689
5,Prevalence,44723,Norfolk,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,6306.75031037,8686.97079246,4406.97470609
5,Prevalence,44723,Norfolk,3,Both,6,5-9 years,515,Asthma,1,Number,2017,4113.22941212,5561.16272297,2946.78719134
5,Prevalence,44723,Norfolk,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8289.14332649,11207.076059699999,5938.48262139
5,Prevalence,44723,Norfolk,3,Both,7,10-14 years,515,Asthma,1,Number,2017,3889.4564523,4839.79731149,2945.59739349
5,Prevalence,44723,Norfolk,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,8391.56047606,10441.9350954,6355.170438009999
5,Prevalence,44723,Norfolk,3,Both,8,15-19 years,515,Asthma,1,Number,2017,4447.06713954,5438.49473444,3417.67198875
5,Prevalence,44723,Norfolk,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,9361.3714247,11448.392300599999,7194.426324269999
5,Prevalence,44714,Birmingham,3,Both,22,All ages,515,Asthma,1,Number,2017,94867.12418,107158.281851,82736.0388223
5,Prevalence,44714,Birmingham,3,Both,22,All ages,515,Asthma,3,Rate,2017,8195.428603929999,9257.24328449,7147.4423305400005
5,Prevalence,4742,Papua,3,Both,5,1-4 years,515,Asthma,1,Number,2017,35679.5906737,49952.3039769,23585.6209325
5,Prevalence,4742,Papua,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,10112.0444809,14157.1108356,6684.461437909999
5,Prevalence,4742,Papua,3,Both,6,5-9 years,515,Asthma,1,Number,2017,43690.4080524,60316.7072029,30503.9761498
5,Prevalence,4742,Papua,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,9727.03900377,13428.6446315,6791.27018964
5,Prevalence,4742,Papua,3,Both,7,10-14 years,515,Asthma,1,Number,2017,24387.0312317,31907.012395,18255.5238794
5,Prevalence,4742,Papua,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,5702.27602604,7460.6289758699995,4268.58173802
5,Prevalence,4742,Papua,3,Both,8,15-19 years,515,Asthma,1,Number,2017,18021.706379,23800.2216823,13252.5193937
5,Prevalence,4742,Papua,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,4668.02575687,6164.79069716,3432.69946652
5,Prevalence,4742,Papua,3,Both,22,All ages,515,Asthma,1,Number,2017,218278.801145,254071.212395,184548.680293
5,Prevalence,4742,Papua,3,Both,22,All ages,515,Asthma,3,Rate,2017,5726.86001061,6665.925680730001,4841.90151144
5,Prevalence,44731,Bromley,3,Both,22,All ages,515,Asthma,1,Number,2017,29784.0262946,33535.5518082,25818.0571302
5,Prevalence,44731,Bromley,3,Both,22,All ages,515,Asthma,3,Rate,2017,9158.265359320001,10311.8188049,7938.772814710001
5,Prevalence,4738,West Sulawesi,3,Both,5,1-4 years,515,Asthma,1,Number,2017,9670.39068595,13492.878708,6523.43785173
5,Prevalence,4738,West Sulawesi,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,8149.48812146,11370.7975537,5497.46964835
5,Prevalence,4738,West Sulawesi,3,Both,6,5-9 years,515,Asthma,1,Number,2017,12861.1431316,17702.6058077,8869.21488296
5,Prevalence,4738,West Sulawesi,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8128.60089217,11188.5402323,5605.59098616
5,Prevalence,4738,West Sulawesi,3,Both,7,10-14 years,515,Asthma,1,Number,2017,8155.65463645,10390.83771,6213.52198216
5,Prevalence,4738,West Sulawesi,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,5127.94024362,6533.33144099,3906.80709854
5,Prevalence,4738,West Sulawesi,3,Both,8,15-19 years,515,Asthma,1,Number,2017,6102.30700613,8097.5722534,4533.94365076
5,Prevalence,4738,West Sulawesi,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,4320.68483844,5733.41485905,3210.21895006
5,Prevalence,44727,Richmond upon Thames,3,Both,6,5-9 years,515,Asthma,1,Number,2017,1315.75834395,1810.28966807,942.818804408
5,Prevalence,44727,Richmond upon Thames,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,9855.03619287,13559.0781396,7061.71728532
5,Prevalence,44727,Richmond upon Thames,3,Both,7,10-14 years,515,Asthma,1,Number,2017,1108.92138869,1397.52363234,847.526420568
5,Prevalence,44727,Richmond upon Thames,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,9898.90795108,12475.1474155,7565.537204800001
5,Prevalence,44727,Richmond upon Thames,3,Both,8,15-19 years,515,Asthma,1,Number,2017,1058.12907284,1278.95873893,818.616609918
5,Prevalence,44727,Richmond upon Thames,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,10925.1456999,13205.204285200001,8452.18789022
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,515,Asthma,1,Number,2017,18164.0768724,20594.0825765,15978.0318307
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,515,Asthma,3,Rate,2017,9191.88708533,10421.585583400001,8085.64428929
5,Prevalence,44710,Telford and Wrekin,3,Both,5,1-4 years,515,Asthma,1,Number,2017,548.364085248,747.193846731,382.014452616
5,Prevalence,44710,Telford and Wrekin,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,6343.861308199999,8644.06379176,4419.41179285
5,Prevalence,44710,Telford and Wrekin,3,Both,6,5-9 years,515,Asthma,1,Number,2017,970.209407574,1315.79917368,693.885638676
5,Prevalence,44710,Telford and Wrekin,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8347.4564832,11320.8305931,5970.03093142
5,Prevalence,44710,Telford and Wrekin,3,Both,7,10-14 years,515,Asthma,1,Number,2017,894.470753944,1118.0125339,678.022411016
5,Prevalence,44710,Telford and Wrekin,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,8461.65873343,10576.3553251,6414.06578173
5,Prevalence,44710,Telford and Wrekin,3,Both,8,15-19 years,515,Asthma,1,Number,2017,984.084775823,1197.41514158,768.668347624
5,Prevalence,44710,Telford and Wrekin,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,9421.68849666,11464.1266101,7359.27829236
5,Prevalence,44710,Telford and Wrekin,3,Both,22,All ages,515,Asthma,1,Number,2017,13955.5106112,15730.688606,12162.7206406
5,Prevalence,44710,Telford and Wrekin,3,Both,22,All ages,515,Asthma,3,Rate,2017,8114.78361321,9147.00562961,7072.320669319999
5,Prevalence,44689,Rotherham,3,Both,5,1-4 years,515,Asthma,1,Number,2017,807.317218823,1120.37130761,566.716360179
5,Prevalence,44689,Rotherham,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,6453.31258604,8955.71912978,4530.062947490001
5,Prevalence,44689,Rotherham,3,Both,6,5-9 years,515,Asthma,1,Number,2017,1416.81313051,1932.35658411,1019.32031511
5,Prevalence,44689,Rotherham,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8516.87450469,11615.955676,6127.42994604
5,Prevalence,44689,Rotherham,3,Both,7,10-14 years,515,Asthma,1,Number,2017,1353.03730174,1675.92696722,1026.51740417
5,Prevalence,44689,Rotherham,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,8669.34870478,10738.2074861,6577.2298493200005
5,Prevalence,44689,Rotherham,3,Both,8,15-19 years,515,Asthma,1,Number,2017,1473.36261556,1798.13342869,1155.75177628
5,Prevalence,44689,Rotherham,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,9711.052283250001,11851.6430062,7617.65352767
5,Prevalence,44689,Rotherham,3,Both,22,All ages,515,Asthma,1,Number,2017,22408.5643347,25293.8003638,19663.4622071
5,Prevalence,44689,Rotherham,3,Both,22,All ages,515,Asthma,3,Rate,2017,8370.315971779999,9448.04397147,7344.932469310001
5,Prevalence,4754,Bahia,3,Both,5,1-4 years,515,Asthma,1,Number,2017,115415.661866,162961.043223,72927.3335999
5,Prevalence,4754,Bahia,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,10573.2393376,14928.876071499999,6680.87969983
5,Prevalence,4754,Bahia,3,Both,6,5-9 years,515,Asthma,1,Number,2017,141527.629812,206646.336336,91949.0462904
5,Prevalence,4754,Bahia,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,10928.808401,15957.2955443,7100.33447815
5,Prevalence,4754,Bahia,3,Both,7,10-14 years,515,Asthma,1,Number,2017,84264.6723402,107582.641114,63569.9760999
5,Prevalence,4754,Bahia,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,6565.962246319999,8382.91469362,4953.41703088
5,Prevalence,4754,Bahia,3,Both,8,15-19 years,515,Asthma,1,Number,2017,55914.6563601,72691.4052412,42173.3400756
5,Prevalence,4754,Bahia,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,4348.0473671,5652.64447185,3279.4922157099995
5,Prevalence,44697,Derby,3,Both,5,1-4 years,515,Asthma,1,Number,2017,899.748581338,1223.54516358,624.35595673
5,Prevalence,44697,Derby,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,6326.051884500001,8602.636723579999,4389.790946710001
5,Prevalence,44697,Derby,3,Both,6,5-9 years,515,Asthma,1,Number,2017,1538.99276886,2058.43438693,1107.09684548
5,Prevalence,44697,Derby,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8264.296605149999,11053.666177000001,5945.0420344700005
5,Prevalence,44697,Derby,3,Both,7,10-14 years,515,Asthma,1,Number,2017,1361.09940867,1711.70667934,1038.44473618
5,Prevalence,44697,Derby,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,8409.49091242,10575.702019299999,6415.98366461
5,Prevalence,44697,Derby,3,Both,8,15-19 years,515,Asthma,1,Number,2017,1494.77112577,1820.58215859,1156.28916607
5,Prevalence,44697,Derby,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,9403.02954473,11452.5812886,7273.76987908
5,Prevalence,4758,Goiás,3,Both,5,1-4 years,515,Asthma,1,Number,2017,42944.9918683,60849.7944391,27969.5474193
5,Prevalence,4758,Goiás,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,12172.8827673,17248.0510974,7928.0495112
5,Prevalence,4758,Goiás,3,Both,6,5-9 years,515,Asthma,1,Number,2017,60685.8363994,85546.321173,40955.3527762
5,Prevalence,4758,Goiás,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,12824.789220800001,18078.5765304,8655.12940057
5,Prevalence,4758,Goiás,3,Both,7,10-14 years,515,Asthma,1,Number,2017,40703.9985149,52126.0765324,30685.6363758
5,Prevalence,4758,Goiás,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,7920.58998633,10143.2118434,5971.11716465
5,Prevalence,4758,Goiás,3,Both,8,15-19 years,515,Asthma,1,Number,2017,29116.4089231,37160.0355412,21942.2115929
5,Prevalence,4758,Goiás,3,Both,8,15-19 years,515,Asthma,3,Rate,2017,5283.46531388,6743.06228364,3981.63503498
5,Prevalence,44723,Norfolk,3,Both,22,All ages,515,Asthma,1,Number,2017,73590.525197,82671.6742142,64967.0054067
5,Prevalence,44723,Norfolk,3,Both,22,All ages,515,Asthma,3,Rate,2017,8172.928557759999,9181.47662752,7215.20457123
5,Prevalence,44718,Suffolk,3,Both,22,All ages,515,Asthma,1,Number,2017,62566.5777465,70588.445922,55011.9653014
5,Prevalence,44718,Suffolk,3,Both,22,All ages,515,Asthma,3,Rate,2017,8073.91800888,9109.10178047,7099.0313574500005
5,Prevalence,4729,West Kalimantan,3,Both,5,1-4 years,515,Asthma,1,Number,2017,30100.8555175,42843.5148103,19999.80513
5,Prevalence,4729,West Kalimantan,3,Both,5,1-4 years,515,Asthma,3,Rate,2017,8239.205154570001,11727.125425400001,5474.3459840099995
5,Prevalence,4729,West Kalimantan,3,Both,6,5-9 years,515,Asthma,1,Number,2017,39934.6452288,55413.4032502,27346.7636605
5,Prevalence,4729,West Kalimantan,3,Both,6,5-9 years,515,Asthma,3,Rate,2017,8086.1886312199995,11220.4134734,5537.32449969
5,Prevalence,4729,West Kalimantan,3,Both,7,10-14 years,515,Asthma,1,Number,2017,25139.5949806,32426.9997259,19117.0762712
5,Prevalence,4729,West Kalimantan,3,Both,7,10-14 years,515,Asthma,3,Rate,2017,5015.23663053,6469.041246230001,3813.77111516
