"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.5_1",22058610.2705943,"central","YLDs",-22417.5762934786,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","Deaths",-4674.00085720226,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","YLDs",-27344.5272666349,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","Deaths",-1392.45372398452,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","YLLs",-9206.74310803963,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","Deaths",-348.650025724008,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","YLLs",-14113.1396251352,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","YLDs",-6142.13479054945,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","Deaths",-970.428929918766,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","YLLs",-180253.680344039,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","Deaths",-7534.0808775527,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","YLLs",-20710.2879592834,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","Deaths",-1026.79529134371,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","YLLs",-196032.138920643,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","YLDs",-10449.4460427779,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","Deaths",-9400.85360061795,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","exac",-30759.7455670918,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","exac",-35698.0052491075,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","PTB",-88894.1478332133,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","LBW",-72484.1075134041,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"central","Absences",-25752413.8600277,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","YLLs",-21606.8803126427,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","Deaths.child",-241.880343249225,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","YLLs",-60266.4660559509,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","YLDs",-15316.481666142,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","Deaths",-3221.32020499565,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","YLDs",-11698.1070813409,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","Deaths",-721.862763307806,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","YLLs",-4614.84277631751,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","Deaths",-175.171495680867,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","YLLs",-866.660267071754,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","YLDs",-1113.66393241617,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","Deaths",-60.6526341830922,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","YLLs",-106747.193434468,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","Deaths",-4557.00751122751,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","YLLs",-7437.1803381918,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","Deaths",-373.036733945221,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","YLLs",-100135.921946549,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","YLDs",-4768.35591400583,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","Deaths",-4926.70252146758,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","exac",-15577.8929406698,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","exac",-22874.7188191389,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","PTB",-35203.5243480059,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","LBW",-18500.6909871409,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"low","Absences",-21452642.4744345,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","YLLs",-108576.835277967,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","Deaths.child",-1215.06609208043,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","YLLs",-129436.16149684,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","YLDs",-30078.6946798705,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","Deaths",-6705.10279978366,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","YLDs",-49793.9549950299,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","Deaths",-2164.45128204414,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","YLLs",-16700.1418829094,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","Deaths",-616.195761609836,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","YLLs",-56810.8592284274,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","YLDs",-11654.42178845,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","Deaths",-3871.40448658882,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","YLLs",-267812.305701221,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","Deaths",-11021.7932633855,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","YLLs",-36997.6955461345,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","Deaths",-1827.4272298464,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","YLLs",-309737.165326191,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","YLDs",-17093.3448889224,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","Deaths",-14726.1844604854,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","exac",-46744.1191110674,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","exac",-48970.1963520023,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","PTB",-96777.7778609138,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","LBW",-156892.781923379,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.5_1",22058610.2705943,"high","Absences",-30198491.5235744,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","YLLs",-50774.2141085969,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","Deaths.child",-568.240055353392,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","YLLs",-74684.5342543514,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","YLDs",-18699.8118154705,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","Deaths",-3898.85754422327,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","YLDs",-22809.6698490025,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","Deaths",-1161.52710977218,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","YLLs",-7679.88302124367,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","Deaths",-290.82938249638,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","YLLs",-11772.595380539,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","YLDs",-5123.51394392003,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","Deaths",-809.491540575164,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","YLLs",-150360.139622233,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","Deaths",-6284.61760398936,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","YLLs",-17275.6627394847,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","Deaths",-856.510020074036,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","YLLs",-163521.874961415,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","YLDs",-8716.49423727862,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","Deaths",-7841.80193857456,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","exac",-25658.5032238162,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","exac",-29777.7945129679,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","PTB",-74151.8090187686,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","LBW",-60463.2344000226,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"central","Absences",-21481594.9178556,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","YLLs",-18023.562872109,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","Deaths.child",-201.766544313611,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","YLLs",-50271.7849278631,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","YLDs",-12776.3733724987,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","Deaths",-2687.09163034342,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","YLDs",-9758.07545626304,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","Deaths",-602.147959874606,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","YLLs",-3849.51032820728,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","Deaths",-146.120792086681,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","YLLs",-722.932028423684,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","YLDs",-928.972235411431,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","Deaths",-50.5939103535621,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","YLLs",-89044.0787586328,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","Deaths",-3801.26655023047,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","YLLs",-6203.78719542313,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","Deaths",-311.171762447068,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","YLLs",-83529.2304509221,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","YLDs",-3977.5646168776,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","Deaths",-4109.65078544411,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","exac",-12994.4318091521,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","exac",-19081.1411389791,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","PTB",-29365.3190662073,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","LBW",-15432.5086435123,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"low","Absences",-17894904.06834,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","YLLs",-90570.2900544139,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","Deaths.child",-1013.55770881765,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","YLLs",-107970.274324966,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","YLDs",-25090.3988372817,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","Deaths",-5593.11849407258,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","YLDs",-41536.0508096469,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","Deaths",-1805.49543483671,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","YLLs",-13930.5653034806,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","Deaths",-514.004932234644,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","YLLs",-47389.2611198928,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","YLDs",-9721.6349978714,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","Deaths",-3229.36495957589,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","YLLs",-223397.911215627,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","Deaths",-9193.92253632195,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","YLLs",-30861.9422216508,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","Deaths",-1524.36395697848,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","YLLs",-258369.889234724,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","YLDs",-14258.5589331871,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","Deaths",-12283.9719408512,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","exac",-38992.0042833167,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","exac",-40848.9055355852,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","PTB",-80728.0060175351,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","LBW",-130873.4476361,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.6_1",18400377.2562565,"high","Absences",-25190328.3927352,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","YLLs",-27494.5844842016,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","Deaths.child",-307.705879519972,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","YLLs",-40442.1865068677,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","YLDs",-10126.0760964111,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
