"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.5_1",22023269.5277475,"central","YLDs",-22381.6604406975,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","Deaths",-4666.5125041132,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","YLDs",-27300.7178020066,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","Deaths",-1390.22283326286,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","YLLs",-9191.99271639454,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","Deaths",-348.091443349529,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","YLLs",-14090.5285525366,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","YLDs",-6132.29429726812,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","Deaths",-968.874177427895,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","YLLs",-179964.890665719,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","Deaths",-7522.01030684972,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","YLLs",-20677.1074029349,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","Deaths",-1025.1502326613,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","YLLs",-195718.070113664,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","YLDs",-10432.7046805181,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","Deaths",-9385.79221889152,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","exac",-30710.4644816206,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","exac",-35640.812433777,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","PTB",-88751.7279264004,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","LBW",-72367.9786107812,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","Absences",-25711155.1667217,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-21572.263299536,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths.child",-241.492819696943,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-60169.9113930305,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLDs",-15291.9426841644,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-3216.15923394646,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLDs",-11679.3652028144,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-720.706245921815,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-4607.44920211516,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-174.890848318816,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-865.27176538201,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLDs",-1111.87969895039,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-60.5554608289529,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-106576.170642619,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-4549.70659659012,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-7425.26501466901,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-372.439080914271,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-99975.4912655664,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLDs",-4760.71639192843,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-4918.80930767224,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","exac",-15552.9351440653,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","exac",-22838.0705649849,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","PTB",-35147.1237549485,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","LBW",-18471.0504905437,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Absences",-21418272.5702668,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-108402.881163559,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths.child",-1213.11939925729,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-129228.788047542,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLDs",-30030.5047258884,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-6694.36035903595,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLDs",-49714.1786475076,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-2160.98355151965,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-16673.3860985446,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-615.208536409009,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-56719.8408939871,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLDs",-11635.7498994053,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-3865.20199655259,"PM25","Dementia",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-267383.235795598,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-11004.1349269512,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-36938.4204590741,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-1824.49945538513,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-309240.926380237,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLDs",-17065.9591425539,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-14702.5912108768,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","exac",-46669.2289945624,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","exac",-48891.7397722267,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","PTB",-96622.72736051,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","LBW",-156641.419421732,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Absences",-30150109.6395752,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-50692.8672593599,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths.child",-567.329661388171,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-74564.879983872,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLDs",-18669.8523015869,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-3892.61107084274,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLDs",-22773.1258117008,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-1159.66619331405,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-7667.57885667401,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-290.363436260738,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-11753.7341621359,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLDs",-5115.30541280484,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-808.194630569448,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-150119.243257339,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-6274.54883483715,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-17247.9848963706,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-855.137780391036,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-163259.891796476,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLDs",-8702.52928764732,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-7829.23835898513,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","exac",-25617.3949874794,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","exac",-29730.0866399189,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","PTB",-74033.008242926,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","LBW",-60366.3644887995,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Absences",-21447178.6281339,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-17994.6867963801,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths.child",-201.443288248509,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-50191.2430350697,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLDs",-12755.9039720998,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-2682.78656247428,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLDs",-9742.44175898342,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-601.183241066639,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-3843.34291544073,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-145.886687704113,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-721.773797936866,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLDs",-927.483901899902,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-50.5128523742295,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-88901.4186431117,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-3795.17643022763,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-6193.84792702588,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-310.673225091227,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-83395.4058347136,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLDs",-3971.1920446005,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-4103.0665940641,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","exac",-12973.6130509722,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","exac",-19050.570686265,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","PTB",-29318.2720321012,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","LBW",-15407.7837713304,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Absences",-17866234.120633,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-90425.1847512643,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths.child",-1011.93385845227,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-107797.291999552,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLDs",-25050.2007775511,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-5584.15759581172,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLDs",-41469.5046912592,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-1802.60279794386,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-13908.2467385275,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-513.181429941922,"PM25","LC",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-47313.33740256,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLDs",-9706.05968291295,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-3224.19109979076,"PM25","Dementia",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-223039.99890674,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-9179.19268488871,"PM25","IHD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-30812.4974039389,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-1521.92172902542,"PM25","LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-257955.947299906,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLDs",-14235.7148800739,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-12264.2914311466,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","exac",-38929.5340560651,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","exac",-40783.4603126814,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","PTB",-80598.669324688,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","LBW",-130663.77146876,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Absences",-25149970.2329494,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-27450.5346085287,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths.child",-307.21289495625,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-40377.3929003817,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLDs",-10109.8528145733,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
