"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.5_1",22023269.5277475,"central","LBW",-72367.9786107812,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","Absences",-25711155.1667217,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-43832.6110225111,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths.child",-490.688468035394,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-160395.163937155,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-6210.14270942154,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-117052.968517166,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLDs",-6130.54888033289,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-5082.67167783588,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-48658.6153802054,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLDs",-12366.3927743641,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-2600.8656410324,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-5579.77679769187,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-211.798731742933,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-15087.3716219682,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-756.757746585074,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLDs",-24485.3720990829,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-1510.93490948262,"PM25","Diabetes",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","YLLs",-449888.753019191,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Deaths",-20387.2939020918,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","exac",-15552.9351440653,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","exac",-22838.0705649849,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","PTB",-35147.1237549485,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","LBW",-18471.0504905437,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"low","Absences",-21418272.5702668,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-128804.040046161,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths.child",-1441.42552306292,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-363105.92509072,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-13928.8445305121,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-320595.000353249,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLDs",-19001.4892131157,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-13857.9799368347,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-128206.280166569,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLDs",-29792.8918207785,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-6641.39200478142,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-19960.0011228651,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-736.476862284856,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-43890.1414518113,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-2167.86582047622,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLDs",-89542.8203318233,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-3892.26106430807,"PM25","Diabetes",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","YLLs",-1097436.474378,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Deaths",-48207.654230001,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","exac",-46669.2289945624,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","exac",-48891.7397722267,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","PTB",-96622.72736051,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","LBW",-156641.419421732,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.5_1",22023269.5277475,"high","Absences",-30150109.6395752,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-68749.6949887414,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths.child",-769.412804743276,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-212090.331851548,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-8151.49561374408,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-176352.307797133,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLDs",-10204.6606318588,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-7585.80169832788,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-69476.5355210392,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLDs",-17395.8123031153,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-3626.97735705458,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-9323.415708995,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-353.068298814397,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-23391.7267833563,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-1159.73833704145,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLDs",-43994.7716462758,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-2240.32703207321,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","YLLs",-619596.558387483,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Deaths",-27613.5578925685,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","exac",-25617.3949874794,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","exac",-29730.0866399189,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","PTB",-74033.008242926,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","LBW",-60366.3644887995,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"central","Absences",-21447178.6281339,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-36563.3450633162,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths.child",-409.311956482675,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-133794.989363273,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-5180.24332751712,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-97640.7286433527,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLDs",-5113.8494584322,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-4239.75378297258,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-40588.9976195105,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLDs",-10315.5316475526,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-2169.53418192569,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-4654.41824411319,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-176.673712380776,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-12585.259281707,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-631.255906784045,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLDs",-20424.6812630596,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-1260.35919775008,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","YLLs",-375278.527402754,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Deaths",-17006.2345012164,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","exac",-12973.6130509722,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","exac",-19050.570686265,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","PTB",-29318.2720321012,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","LBW",-15407.7837713304,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"low","Absences",-17866234.120633,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-107442.984843826,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths.child",-1202.37735223561,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-302887.893828827,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-11618.8640608438,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-267427.044614561,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLDs",-15850.2537405135,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-11559.7517576759,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-106944.358359282,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLDs",-24851.9939530348,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-5539.97359287725,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-16649.8045974192,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-614.338434756718,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-36611.3345599278,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-1808.34370109353,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLDs",-74692.9046972255,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-3246.76265116212,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","YLLs",-915435.963354873,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Deaths",-40212.8245428802,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","exac",-38929.5340560651,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","exac",-40783.4603126814,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","PTB",-80598.669324688,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","LBW",-130663.77146876,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.6_1",18370897.4752131,"high","Absences",-25149970.2329494,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-37228.4304211611,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths.child",-416.642300321861,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-114848.366434635,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-4414.09067101124,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-95495.9817859834,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLDs",-5525.89358202873,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-4107.76354369534,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-37622.0195445509,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLDs",-9419.95143472511,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-1964.03306514081,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-5048.69342426497,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-191.188900525043,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-12666.7801672081,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-628.00624780039,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLDs",-23823.4699862519,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-1213.15242268118,"PM25","Diabetes",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-335515.777443038,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-14952.9306108564,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","exac",-13871.994734216,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","exac",-16099.0454149733,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","PTB",-40089.3807120507,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","LBW",-32688.7995723873,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Absences",-11613794.0309183,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-19799.3016242106,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths.child",-221.645226134604,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-72450.9025534777,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-2805.13722009585,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-52873.122901357,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLDs",-2769.184485527,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-2295.8556941685,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-21979.2200385773,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
