"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","1993",192351.428459013,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","1994",202608.496551796,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","1995",208742.645683652,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","1996",214796.398914561,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","1997",221800.67968858,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","1998",226720.562434419,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","1999",233404.343171536,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2000",242149.66723354,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2001",244142.920762736,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2002",245281.483464213,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2003",246238.233608156,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2004",252808.404957897,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2005",258715.616661055,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2006",268839.181838545,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2007",271283.56670938,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2008",269894.555152544,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2009",256652.066511305,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2010",261453.994155496,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2011",264949.060123924,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2012",265549.158508257,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2013",268027.644964171,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2014",272368.060640274,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2015",278748.536508918,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2016",287796.587935838,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2017",295917.457400965,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2018",301804.860732097,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2019",306312.267336926,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2020",298885.687086383,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2021",319342.985423578,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2022",328064.797871992,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2023",332323.124512648,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2024",336145.043498068,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2025",341173.314108267,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2026",346249,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2027",351122.9,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2028",355700.2,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2029",360050.5,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2030",364327.2,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2031",368657.5,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2032",373091.9,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2033",377682.5,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2034",382459.5,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2035",387419.4,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2036",392537.8,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2037",397791,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2038",403174.7,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2039",408701,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2040",414389.4,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2041",420263.3,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2042",426345.5,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2043",432639.4,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2044",439133.9,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2045",445812.7,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2046",452653.8,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2047",459626.8,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2048",466688.2,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2049",473788.9,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2050",480878.8,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2051",487915.5,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2052",494868.6,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2053",501717.3,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2054",508449.1,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2055",515062.3,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2056",521567.9,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2057",527986.2,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2058",534340.5,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2059",540662.9,
"DNK","GDPLTFORECAST","TOT","MLN_USD","A","2060",546987.7,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","1990",154953.13944506,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","1991",145832.870417151,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","1992",141028.728222355,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","1993",140093.457247033,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","1994",145642.291054688,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","1995",151791.504934841,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","1996",157362.371038735,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","1997",167253.770434989,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","1998",176376.242692522,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","1999",184102.968983348,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2000",194701.605088858,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2001",199782.252601445,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2002",203190.648829534,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2003",207262.217174401,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2004",215536.446026753,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2005",221524.824144365,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2006",230450.107350564,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2007",242661.507540728,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2008",244568.402780166,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2009",224820.855661639,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2010",231981.351939137,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2011",237892.617019914,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2012",234566.84190272,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2013",232452.84307864,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2014",231602.396443836,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2015",232864.847018299,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2016",239411.743845556,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2017",247058.052255112,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2018",249871.576484763,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2019",252929.659202661,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2020",246971.02468497,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2021",254805.709227365,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2022",258878.379187044,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2023",258750.242811257,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2024",261098.665964798,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2025",265787.701100849,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2026",270490.6,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2027",274791.6,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2028",278752.8,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2029",282489.5,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2030",286142.4,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2031",289850.2,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2032",293672.8,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2033",297646.6,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2034",301789.6,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2035",306103.5,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2036",310577.6,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2037",315194.4,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2038",319930.9,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2039",324760.6,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2040",329657.8,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2041",334610.7,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2042",339619.8,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2043",344692.1,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2044",349835.7,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2045",355054,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2046",360342.1,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2047",365687.8,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2048",371076.7,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2049",376502.8,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2050",381969.4,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2051",387480.2,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2052",393032.2,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2053",398614.2,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2054",404212.5,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2055",409824,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2056",415454.6,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2057",421118.7,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2058",426832.8,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2059",432616,
"FIN","GDPLTFORECAST","TOT","MLN_USD","A","2060",438484.1,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","1990",1852190.68023333,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","1991",1872499.66926932,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","1992",1900350.97875091,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","1993",1887318.434298,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","1994",1933098.98126925,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","1995",1975871.47926557,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","1996",2002148.91869562,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","1997",2049257.46932815,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","1998",2123045.14954611,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","1999",2192737.76620926,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2000",2283481.22309202,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2001",2327441.78350308,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2002",2354887.40093483,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2003",2374716.78793287,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2004",2434789.22551665,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2005",2477342.74485107,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2006",2543107.50211187,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2007",2603649.16181988,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2008",2607400.06245203,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2009",2534814.20116098,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2010",2580438.92436709,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2011",2638001.42377573,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2012",2647573.58012169,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2013",2666047.32537492,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2014",2691726.60664395,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2015",2719938.96204041,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2016",2746684.24794347,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2017",2814259.61232435,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2018",2865424.3331,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2019",2919517.19002079,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2020",2695319.68256373,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2021",2866851.38364891,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2022",2939307.05831114,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2023",2966069.77768501,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2024",2988350.12301756,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2025",3022766.10518931,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2026",3074247,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2027",3125860,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2028",3174497,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2029",3220847,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2030",3266167,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2031",3311428,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2032",3357079,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2033",3403434,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2034",3450703,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2035",3498938,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2036",3548031,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2037",3597793,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2038",3648080,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2039",3698857,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2040",3750123,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2041",3801895,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2042",3854246,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2043",3907221,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2044",3960799,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2045",4014859,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2046",4069330,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2047",4124325,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2048",4180070,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2049",4236766,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2050",4294512,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2051",4353365,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2052",4413396,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2053",4474658,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2054",4537109,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2055",4600585,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2056",4664880,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2057",4729831,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2058",4795276,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2059",4860986,
"FRA","GDPLTFORECAST","TOT","MLN_USD","A","2060",4926700,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","1990",2719085.53196557,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","1991",2860506.313217,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","1992",2903381.85695027,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","1993",2874603.72593222,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","1994",2945576.82609413,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","1995",2992924.61064975,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","1996",3018397.00921285,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","1997",3074592.23772886,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","1998",3129815.13605389,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","1999",3184551.83073052,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2000",3284497.39429857,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2001",3343900.82924827,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2002",3338456.38674465,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2003",3314636.70019737,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2004",3337970.26020208,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2005",3368109.54039894,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2006",3502763.98394481,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2007",3610876.27552314,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2008",3635668.3822182,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2009",3430527.10641368,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2010",3569264.7790295,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2011",3711697.00308811,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2012",3734641.64129745,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2013",3755155.91666408,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2014",3837990.15491837,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2015",3885629.6822246,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2016",3968852.75231771,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2017",4087270.98314289,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2018",4128299.19975088,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2019",4173896.97758694,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2020",3998700.49537952,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2021",4123632.56228558,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2022",4201216.81893406,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2023",4196828.22007717,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2024",4223629.89839169,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2025",4276205.78239182,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2026",4330066,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2027",4379366,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2028",4423213,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2029",4463601,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2030",4504068,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2031",4547222,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2032",4594115,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2033",4645479,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2034",4701790,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2035",4763250,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2036",4829846,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2037",4901336,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2038",4977245,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2039",5056835,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2040",5139170,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2041",5223336,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2042",5308567,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2043",5394288,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2044",5480102,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2045",5565728,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2046",5651009,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2047",5735969,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2048",5820709,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2049",5905336,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2050",5989882,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2051",6074299,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2052",6158537,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2053",6242610,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2054",6326702,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2055",6411185,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2056",6496501,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2057",6583111,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2058",6671238,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2059",6760891,
"DEU","GDPLTFORECAST","TOT","MLN_USD","A","2060",6851934,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","1990",234275.319123467,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","1991",241537.854020046,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","1992",243228.618997931,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","1993",239336.961094329,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","1994",244123.700318047,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","1995",249249.613928001,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","1996",256383.533125655,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","1997",267880.225647132,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","1998",278313.972417502,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","1999",286865.480990359,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2000",298109.818303394,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2001",310426.624205592,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2002",322604.199647959,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2003",341297.694935622,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2004",358570.645484549,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2005",360719.030586996,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2006",381108.411982659,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2007",393584.971702561,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2008",392265.7302583,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2009",375395.530084329,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2010",354828.991063482,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2011",318816.244531523,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2012",296222.654499993,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2013",288769.720227516,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2014",290143.471710295,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2015",289574.564229976,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2016",288163.706516156,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2017",291311.004493138,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2018",296171.264011872,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2019",301512.919412941,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2020",274319.141853679,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2021",297186.595572707,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2022",315060.613750742,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2023",322483.554689987,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2024",329063.710218298,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2025",336856.223503367,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2026",345374.1,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2027",353721.2,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2028",361620.5,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2029",369051.4,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2030",376130.7,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2031",383005.8,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2032",389687.9,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2033",396179.9,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2034",402491.6,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2035",408638.7,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2036",414643.5,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2037",420528.3,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2038",426299.4,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2039",431950.6,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2040",437480.2,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2041",442902.7,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2042",448235.6,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2043",453498.2,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2044",458706.9,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2045",463902,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2046",469150.4,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2047",474533.9,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2048",480121.3,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2049",485968.1,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2050",492115.5,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2051",498566.7,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2052",505291.2,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2053",512250.2,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2054",519401.6,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2055",526721,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2056",534169.9,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2057",541686.9,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2058",549227.1,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2059",556758,
"GRC","GDPLTFORECAST","TOT","MLN_USD","A","2060",564254.3,
"HUN","GDPLTFORECAST","TOT","MLN_USD","A","1991",165897.128535371,
"HUN","GDPLTFORECAST","TOT","MLN_USD","A","1992",160813.741329573,
"HUN","GDPLTFORECAST","TOT","MLN_USD","A","1993",159887.279668807,
"HUN","GDPLTFORECAST","TOT","MLN_USD","A","1994",164599.404917259,
"HUN","GDPLTFORECAST","TOT","MLN_USD","A","1995",167051.15498588,
