iso3,country,region,income_group,pop,location_level,location_name,location_id,estimate,Asthma.Inci.1to18,Asthma.Prev.1to18,exac.0to17,exac.18to99,PTB,LBW,COPD_Deaths,COPD_YLLs,AllCause_Deaths,AllCause_YLLs,Absences,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,LRI.child_YLLs,LRI.child_Deaths,AllCause_YLDs,COPD_YLDs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,IHD_Deaths,IHD_YLDs,IHD_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,LC_Deaths,LC_YLDs,LC_YLLs,TotCV_Deaths,TotResp_Deaths,OthCV_Deaths,OthResp_Deaths,TotCV_YLDs,TotResp_YLDs,OthCV_YLDs,OthResp_YLDs,TotCV_YLLs,TotResp_YLLs,OthCV_YLLs,OthResp_YLLs
RUS,Russian Federation,Europe & Central Asia,Upper middle income,146717427.495964,3,Russian Federation,62,high,342.023569372525,1271.22097851636,143.419655450126,502.410538802747,99.0799989700318,66.7711470499999,29.7102187095702,535.452552696686,1338.37727623965,29269.390719556,464068.62047322,1226.82010718461,11544.8530000832,24985.1222747796,78.2962637872208,0.889272308008625,14302.5429517979,181.401555437702,13.9060929172888,513.412325595943,269.665566037453,435.331657751544,197.903652833141,7632.22065255878,24.4366617212087,8.89408608677292,694.289329156356,253.411049860217,518.745901235841,4198.05427590183,43.0296026964612,12.4469540458611,1064.78327464217,772.92883723766,32.1010102164831,84.1861296258987,2.39079150691284,926.6730174874,262.254325918035,210.023463418419,80.8527704803328,13920.5332569442,587.16815451774,2090.25832848358,51.7156018210534
SRB,Serbia,Europe & Central Asia,Upper middle income,8746784.80640499,3,Serbia,53,central,164.050279523824,661.884068133486,269.589043339178,752.891597798768,110.116571044922,41.7161506399999,39.1540063773613,657.917931866208,1332.88661064924,23639.5153750845,417601.970438697,1288.27831079212,9159.49749139781,22412.930695341,12.741288376767,0.144480252674075,10993.7125877238,274.554750263058,40.168237582117,1003.39601322233,697.360798029464,324.144362438896,152.099173715047,5014.26353554415,17.657809301402,3.28110059257151,299.468763428949,294.398902239608,484.80682527486,4373.62056761044,82.9726246282832,20.2181476542672,1996.64686482098,728.462160328251,44.1159023369822,110.098002322093,5.00522819162565,840.377972208165,365.137660506924,195.482489004648,90.5829102438661,11061.5734563233,746.804431389528,1673.68935316876,88.8864995233198
SRB,Serbia,Europe & Central Asia,Upper middle income,8746784.80640499,3,Serbia,53,low,87.6484618787388,400.647318808402,269.589043339178,752.891597798768,110.116571044922,41.7161506399999,30.0042642215155,494.333028432667,1112.19011502888,19257.4189155124,417601.970438697,1074.04052267583,6782.31345063319,18244.5574676353,8.78591496819282,0.0996130959038679,8176.50281391154,208.39801792116,30.5593955014937,650.466910050162,521.142777853816,261.238153703943,92.6245330542444,3957.95341629472,13.0971404476074,1.95678071154554,212.793984033606,240.115992208243,330.83832204534,3488.21411965708,62.842259770836,12.0575758036347,1497.59690777452,611.452148234278,35.0094924131412,109.918895649747,4.96189595962081,601.815184151828,281.987811961701,178.352329052243,73.5897940405407,9103.88219984727,582.063666086922,1657.71466389547,87.7306376542551
SRB,Serbia,Europe & Central Asia,Upper middle income,8746784.80640499,3,Serbia,53,high,271.041222532761,1033.34742143743,269.589043339178,752.891597798768,110.116571044922,41.7161506399999,50.5127034194519,861.405896304228,1592.80791472821,28906.3082761205,417601.970438697,1538.85430165465,11875.6447969424,27388.9088204395,17.8924501510406,0.202929318443929,14221.6376777966,339.948026075275,51.5838024814406,1449.61060000897,913.77580420582,391.346501373821,232.877038120443,6195.00241041255,23.004213809052,5.08721864225334,403.633108868184,354.888387425561,656.742580398153,5397.59010742263,107.840575006428,30.7322002162852,2621.01159311107,857.044306219757,55.8692239567157,110.809417420376,5.35652053726373,1085.10210752324,449.260529435594,203.471973218258,109.312503360319,13269.8175964183,953.52665332385,1677.22507858315,92.1207570196222
TUR,Turkey,Europe & Central Asia,Upper middle income,81359692.9303787,3,Turkey,155,central,276.730518954425,1301.83673808018,481.266694719539,648.97085888933,198.825568758965,182.654205712,35.6070430575443,584.358105595394,527.288800524092,10153.5066873484,365757.410535519,502.612070452844,7673.08319292583,9433.90419502266,64.2517317513162,0.733395569979696,8596.4345125303,297.42757909781,23.1160687778164,507.898201948462,428.872809251527,121.445444790157,71.7542787864031,2178.94478345978,17.1442671165692,5.03302458137318,280.581447389852,59.8303934571517,192.050155666713,991.429076237131,36.5830830197165,8.2018691938234,900.311719917312,215.97834752151,40.347157397665,34.7025092742012,4.52465925236916,373.305010393821,434.723130310217,109.500575940704,137.295551212408,3722.5761382838,671.485075294587,545.137947483115,82.7499680677809
TUR,Turkey,Europe & Central Asia,Upper middle income,81359692.9303787,3,Turkey,155,low,148.43476999034,830.179390122388,481.266694719539,648.97085888933,198.825568758965,182.654205712,23.0657604248174,380.357583719594,439.232730511392,8292.72580579227,365757.410535519,417.530260827192,5694.74482582981,7685.6968631723,46.3628637293236,0.529822627711983,6408.37626572457,238.178039668814,17.5218589127704,324.503374922192,320.411755299537,94.2447925543786,45.1547747376311,1680.91859892459,12.3937015493035,3.09663896978571,196.38703497491,45.8097878841837,135.732988413536,746.28285554606,27.6406074804587,4.76839300482149,674.670090253281,174.575116227471,27.2991223660861,34.520535788909,4.23336194126868,270.790841965862,341.4258661955,89.9030788146956,103.247826526686,2972.33940195377,455.551739555283,537.905021208643,75.1941558356884
TUR,Turkey,Europe & Central Asia,Upper middle income,81359692.9303787,3,Turkey,155,high,443.271781272187,2001.15833021401,481.266694719539,648.97085888933,198.825568758965,182.654205712,46.0645728525018,767.083913451074,627.176363290085,12300.1918867335,365757.410535519,599.448441300097,9980.49706377363,11455.7153880022,85.985210519267,0.979910893321229,11161.1601029914,351.297042395401,29.7600645049722,733.473728609757,558.041912605639,150.720765956769,108.135328377265,2747.18615579702,21.9379511342523,7.56186008418518,369.591869228965,75.4371056083733,251.169674550445,1280.22175371775,47.7522520788485,12.9624682674211,1184.66783181686,261.185035048632,50.589232104871,35.0271634834896,4.74011434012068,483.14620495681,527.350053694967,123.8412020291,176.053011299566,4565.31293072341,849.833881518855,552.202278586883,87.1269696991931
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,5083080.25495172,3,Turkmenistan,40,central,242.948000418343,931.757662390219,654.115501473935,891.99938867443,247.895344848633,117.4297928846,6.98444916026726,154.224022720613,566.518257140856,14721.4626595361,371914.406295488,535.575735244959,5081.03616809082,13424.0250157752,1510.70236941905,17.2066365519916,6033.4731626866,55.124734635238,12.8971314138849,346.205278669372,361.063270854309,221.285526928445,52.0382128285476,4623.04327219282,5.65491799100923,2.27479291563791,170.344903044474,102.162644353161,224.261983965453,2479.21335990577,7.7101904030023,1.93999478967299,223.072805765637,354.848467527584,8.34567152664538,32.7286732115545,1.36122236637811,368.176714764195,94.3202133987115,91.8765179701938,39.1954787634736,7986.4363609981,193.050345854224,914.929485932509,38.826323133611
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,5083080.25495172,3,Turkmenistan,40,low,125.392460985118,557.030546498507,654.115501473935,891.99938867443,247.895344848633,117.4297928846,4.83256567319656,106.110140992403,465.996040740035,11923.2276457522,371914.406295488,440.029441481951,3730.52772632165,10832.1965804954,1122.50364215298,12.7903971923955,4437.36112460861,39.6921108490508,9.64071083443703,221.15449054578,267.319835967545,177.93988396419,32.0594652802429,3665.78752567312,3.94045101775847,1.35803520033939,115.432481619663,78.9313979473118,156.89843722289,1876.91421498633,5.68496897814515,1.02755456656555,162.747315020454,291.50675020598,5.85754048825984,31.4002962459779,1.02497481506327,263.183398406693,68.5637801281683,74.2254959035593,28.8716692791175,6457.63122659196,134.096737537712,884.179728899505,27.9865965453094
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,5083080.25495172,3,Turkmenistan,40,high,407.22511384302,1484.72071309322,654.115501473935,891.99938867443,247.895344848633,117.4297928846,13.0626111225873,273.862321406687,696.502750689872,18410.7227433588,371914.406295488,658.197362627424,6651.08528471226,16809.5424374646,2048.90710306669,23.3436408014856,7884.90037162116,72.2347770776274,17.1208562026537,503.254115821538,483.376786079242,269.905440049423,79.5267425256195,5755.68018585713,7.86183312421383,3.5455407197865,243.266874257082,129.835331020448,294.008108907599,3208.03262463055,10.2888362513848,3.2253184252506,300.626855070359,432.469444281425,15.8081024649773,34.6354682944779,2.74549134239006,474.498038796653,123.282820424018,100.963187363434,51.0480433463909,9922.68708763991,344.244002092706,958.974277152229,70.3816806860182
ATG,Antigua and Barbuda,Latin America & Caribbean,High income,88489.3489194871,3,Antigua and Barbuda,105,central,495.660906018225,2471.02170947647,1082.01863692224,922.374156852064,150.631798378944,138.7724834457,8.17238032610378,133.678772235159,655.568086199662,13558.9901695385,443440.021166532,614.563738354496,7488.38857871794,12254.7413396019,99.2323352399717,1.13185395271578,8629.18292618309,51.4130853049052,60.6596592492265,963.483042486913,1210.87727094428,88.1666495637048,68.5445411785142,1573.06117099883,31.9707629790172,5.93965209756423,507.447391548053,72.3980266255131,107.193310706654,1342.70287940037,10.6125233462302,2.53180136453588,243.987865544942,225.05887439352,11.6935042313695,64.4941982043025,3.52112390526571,296.275086210464,121.688061445669,120.537234325296,70.2749761407641,4128.52960772102,216.420287483083,1212.76555732182,82.7415152479231
ATG,Antigua and Barbuda,Latin America & Caribbean,High income,88489.3489194871,3,Antigua and Barbuda,105,low,273.023012949892,1534.87978104728,1082.01863692224,922.374156852064,150.631798378944,138.7724834457,6.23590923336226,100.367108691206,585.006500055854,11847.1996546279,443440.021166532,542.736278387515,5496.25076220022,10599.5623808221,65.9637321886751,0.753165413382756,6361.92500469235,34.7418097471686,48.6771093855226,616.778752278091,955.546141946888,72.6657240155047,42.0682794198918,1275.37211600835,24.5569435271218,3.72309438749706,376.43755731512,57.6458440659981,77.0749064366562,1032.65101847114,8.24876203724153,1.40320562516949,186.291117329442,196.45852998153,9.21106845319428,61.9619782737165,2.97515921983202,209.370756920251,86.9097614235603,90.2275710637026,52.1679516763917,3550.08855766442,168.217161026998,1173.20915650607,67.8500523357924
ATG,Antigua and Barbuda,Latin America & Caribbean,High income,88489.3489194871,3,Antigua and Barbuda,105,high,795.8360649933,3803.68390180716,1082.01863692224,922.374156852064,150.631798378944,138.7724834457,10.3123761970222,172.557302089402,731.833361150702,15451.5140822234,443440.021166532,691.223812149801,9776.11290939719,14067.6142493619,143.307387220599,1.63547776515549,11276.5378180262,70.4744526912346,73.7943383791978,1389.56531865297,1499.76481759445,103.68802114689,104.893221421791,1887.25058261964,40.2430416931998,8.92621614233978,664.720517876399,89.0070444758456,141.211965565947,1702.65201227932,13.3312917453472,4.03393516546247,311.995129087063,254.657043896452,14.3560509569611,66.1469619000276,4.04367475993891,392.512662738798,164.723405111797,146.40747575106,94.2489524205622,4763.11175140503,270.668655976252,1242.06542318493,98.1113538868498
BHS,Bahamas, The,Latin America & Caribbean,High income,376940.279170325,3,Bahamas,106,central,538.142216244559,2746.43600848374,975.337657756325,1095.08454471505,137.275719955444,183.483410544,8.62829407702275,161.883827294714,664.196033495414,17014.2688073667,539383.606068863,570.255257600472,6923.13254555893,13306.665856496,98.5929060204096,1.12012289867966,8071.16156757102,53.9296682540987,36.1016162466621,812.549097060773,812.771738441543,86.1832315368652,60.7147088068916,1877.44604802161,22.8678015337621,4.54645036408069,446.566608801913,57.2814183565122,100.236567577643,1227.12291447369,14.8093724792972,3.59082855492047,384.477081067889,228.031241452372,13.0619216472355,84.5665915589941,4.43362757021271,257.554968839423,121.417121271466,96.6036924548877,67.4874530173674,4986.39248013428,283.226054755082,1881.82351763898,121.342227460368
BHS,Bahamas, The,Latin America & Caribbean,High income,376940.279170325,3,Bahamas,106,low,298.258060432259,1722.26691227702,975.337657756325,1095.08454471505,137.275719955444,183.483410544,6.45239718523199,118.504901452247,562.978075105617,14239.7502334343,539383.606068863,475.95172810166,5090.51426875054,10836.5597222205,70.3495608755289,0.799712250432088,5955.6173855271,36.5609752416809,27.5864819089943,522.228620916441,610.367871844368,68.7939786736832,36.8271831413416,1467.15196062605,16.8569833138701,2.76568391463146,309.638167266972,43.529706740034,71.4203167086745,900.886096549801,11.0273090515698,1.93499137438718,280.989801223924,188.71301996523,10.146834057844,76.3893345515127,3.69443687261203,183.986782663931,86.6270085214062,75.7392828139147,50.0660332797252,4052.1817607128,215.043922921906,1684.14370353695,96.5390214696583
BHS,Bahamas, The,Latin America & Caribbean,High income,376940.279170325,3,Bahamas,106,high,865.250352459643,4192.92087187343,975.337657756325,1095.08454471505,137.275719955444,183.483410544,11.2940170374641,216.077093157495,793.366570508818,20612.0784499494,539383.606068863,689.570080148385,9028.12931549269,16477.8994223555,133.752248311511,1.51774731761561,10530.7749195137,72.9134555477411,46.3220106404467,1167.95898338404,1063.64757359773,106.457274322167,93.8059158972103,2381.11741680492,30.2063602319046,6.81561459891111,620.639955174528,73.4353627357294,131.718190251148,1630.16652448928,19.4832331284556,5.79027410872143,514.661576310408,275.359495715812,16.646090210697,95.4668586579161,5.35207317323282,340.024902964689,163.415460361232,114.500796816331,90.5020048134912,6169.65481165346,368.595981136181,2158.37087035926,152.518887978686
BRB,Barbados,Latin America & Caribbean,High income,297770.801028075,3,Barbados,107,central,453.746342115524,2310.25893296455,819.164676851584,1073.0406839651,104.647183998108,149.54571137135,13.7606740559417,210.827534275308,1007.73216712792,18761.5734012983,487487.321246528,955.022675608184,8859.06363394484,17211.7182605994,65.2570818458103,0.739778449300637,10077.3456950803,65.9209735619172,100.51506943732,1165.57654983979,1779.03999281327,114.833583591839,113.432617761205,1909.92280249085,54.014251489301,8.76068344389698,754.678805689793,109.140451992819,150.734171630969,1778.86577548372,16.0723346357686,3.76721505482096,346.8009610836,303.023012343322,20.8740219564731,78.1220933777397,7.11334790053133,426.206503050913,186.285554740321,162.039713658739,120.364581178403,5038.18002328914,359.295847822565,1329.42832608171,148.468313547256
BRB,Barbados,Latin America & Caribbean,High income,297770.801028075,3,Barbados,107,low,248.228050269148,1440.66962394329,819.164676851584,1073.0406839651,104.647183998108,149.54571137135,10.3516239157551,156.438417769536,869.515812241578,15810.7196030401,487487.321246528,816.812202969108,6507.03316421435,14363.2631374061,42.6488979315331,0.483592162325958,7453.72735508858,44.3246504754725,80.0714792165266,752.917896436248,1385.46368904466,94.2650844497277,70.4263154925844,1540.89862519467,41.4748666519098,5.4661695108828,549.704869603905,84.4901619703255,107.538506062728,1330.75609833314,12.145038588904,2.020712359292,256.913301527404,255.21555885049,16.4872997306796,76.4603124304369,6.13567581492441,303.240658511508,129.602202171697,125.275836956196,85.2775516962247,4167.47710172583,280.378474172075,1295.82237819803,123.940056402538
BRB,Barbados,Latin America & Caribbean,High income,297770.801028075,3,Barbados,107,high,723.576044905826,3517.12971672044,819.164676851584,1073.0406839651,104.647183998108,149.54571137135,17.4476240645612,271.71230649321,1148.31534837497,21924.693317157,487487.321246528,1094.32925015255,11567.9663679263,20212.5731107234,94.1066847647663,1.06645929120313,13118.0276686654,89.9576823856145,122.814919347808,1660.52886956134,2224.21342595507,135.597536313864,171.331513032406,2303.43070457448,68.6248476495876,12.9727775236094,1004.00209583025,136.782774411831,197.262898636029,2309.21417434142,20.5927706520881,5.94021077543036,452.903990011063,350.502404103435,25.5163652541333,79.0489767586635,8.0687411895721,561.487059384132,254.968461686574,192.892647715697,165.01077930096,5942.07320499761,446.062435645613,1349.39144531457,174.350129152403
CHL,Chile,Latin America & Caribbean,High income,18198359.0378763,3,Chile,98,central,275.900589100055,1334.12687902712,1048.4722968861,1995.15801531505,98.533919068,77.6336296735999,24.1814301813449,326.047586851758,597.295731961025,11103.2843783968,444451.419454937,549.506101090804,8090.29995762401,9725.86359985231,27.9035332550619,0.317000483224041,9293.49179983694,120.582054422998,20.4503174935474,591.985272246708,339.725773978928,65.7388520549643,44.2431894355214,1127.94796558689,25.3533371571137,3.37168037503789,327.652112323136,57.6991179307349,144.207565082871,922.672824077547,21.969134179707,5.09295278269345,452.335600177442,164.738434439297,34.9699493467445,41.3004644535976,10.0602122621354,315.928288306932,281.659461893437,127.477533788539,161.077407470439,2693.01028357688,505.04685103399,642.389493912437,170.17502528826
CHL,Chile,Latin America & Caribbean,High income,18198359.0378763,3,Chile,98,low,146.461651713837,813.194906935444,1048.4722968861,1995.15801531505,98.533919068,77.6336296735999,18.5554360406378,253.77854708088,583.421130029114,10817.2381273869,444451.419454937,529.823111478682,5976.24357460278,9366.74070671053,18.9474433812324,0.215378148303676,6884.35696837267,84.1973019305961,17.0067143910862,375.023598681363,283.508234381558,57.1583294203397,26.8186823661197,998.327198586883,20.2541369426337,2.03044368341206,257.862546908963,47.0370014606881,101.139255503998,746.655909333512,18.6308156439315,2.90510189257593,382.042501787432,146.331135898175,26.48888551083,37.3314172866206,7.93344947019228,225.900778744174,203.885090531285,97.9428408740566,119.687788600689,2453.99738032879,399.315586522114,543.791664166949,145.537039441234
CHL,Chile,Latin America & Caribbean,High income,18198359.0378763,3,Chile,98,high,458.423627688977,2079.84777960731,1048.4722968861,1995.15801531505,98.533919068,77.6336296735999,30.2442925800206,411.556620366777,612.049126183242,11409.8648772845,444451.419454937,569.8049246184,10506.2265315063,10099.0264409301,38.886454685469,0.441368092773834,12062.7689725019,158.342830953684,23.6439094981231,861.197489634931,397.302161604584,72.5723705522346,67.7908098075683,1243.13642887081,29.9100971003954,5.16461289718762,399.32444634621,67.392381970127,190.498119049603,1096.82746154975,25.3159878655201,8.02342922589473,525.855257466365,177.296169808982,40.304504842156,42.1358050171474,10.7885191653996,412.557599204637,372.917268826803,154.268670347465,214.574437873119,2883.75555458751,581.731645655037,709.014272408398,178.999264182232
PAN,Panama,Latin America & Caribbean,High income,4160456.85104234,3,Panama,132,central,588.097512153989,2696.25450567341,2102.59022342904,1208.82906614931,186.493704315186,191.412885504,17.1476104651844,227.023219660595,418.596844028874,8456.29466635132,440267.093259143,373.089638909299,6388.79711162773,6815.1468258718,298.452259888374,3.40090570574682,7311.78175860389,65.4941876462801,28.278034595393,702.739701871873,533.047345914019,60.1673754284709,53.6532472749866,992.881131903086,15.5471458813387,5.79757050213414,248.337281797994,43.0357098727345,88.2150946624252,691.071638108295,10.6798448821379,2.51221816298371,228.424940154399,126.493514560688,20.606032269957,23.2904292594828,3.45842180477258,228.423539416811,119.258758968439,86.5551974793989,53.7645713221592,2090.55761250043,298.864598851323,406.60484248905,71.8413791907283
PAN,Panama,Latin America & Caribbean,High income,4160456.85104234,3,Panama,132,low,320.823858456009,1680.22493312639,2102.59022342904,1208.82906614931,186.493704315186,191.412885504,12.2758417104855,162.23674758994,337.38725604681,6650.32212802486,440267.093259143,298.0740946894,4709.63368584091,5283.23389855659,209.039153991873,2.38284627121026,5430.00157163101,44.4900737025493,20.748588382891,455.040545082334,388.906289053318,44.8708485132187,33.4400802024925,738.753423301576,10.9121904287038,3.64378400903209,169.376403644568,30.8771449201717,63.1277393579484,489.543159867187,7.75649037238296,1.38407896918418,163.407275023292,96.8187770927546,15.2557982280941,21.0707836593642,2.97995651760864,163.00985119221,85.5642396534909,66.4420316317692,41.0741659509416,1594.97065696278,219.585411828386,366.67407379402,57.3486642384456
PAN,Panama,Latin America & Caribbean,High income,4160456.85104234,3,Panama,132,high,948.210010133536,4112.05035532908,2102.59022342904,1208.82906614931,186.493704315186,191.412885504,22.2037395562551,301.608065412026,517.044732736245,10689.4688066967,440267.093259143,461.166238401473,8347.33177743039,8673.25688432623,418.278201046204,4.76369020925627,9557.67393141786,88.600589826856,36.5701673125616,1024.58930313131,702.099850094006,76.1181114614282,81.1007231339192,1285.10216262188,20.5222941620956,8.62713275026329,342.895732015298,56.1667520062824,115.503144685335,934.05927112939,14.1753887034887,3.99540509553874,309.74741143963,158.546202188234,26.1662154284475,26.2613387205232,3.96247587219238,301.139165932013,157.667165449657,104.535298112759,69.0665756228006,2684.61761477255,388.568485510493,465.456181021283,86.9604200984662
PRI,Puerto Rico,Latin America & Caribbean,High income,3521431.42165451,3,Puerto Rico,385,central,472.534662638134,2718.54932785783,383.327345720616,773.050082208041,127.143183638573,149.54571137135,44.0015166562222,575.565880112154,909.376270940452,15516.7208592007,302924.402110753,849.584376213629,9984.64991210042,13821.2635642606,21.3355459064334,0.241676795362396,11390.9708047529,179.329962894938,90.1687419247937,1587.27834691433,1510.34064834834,137.623856806478,149.923095953624,2095.45455910929,35.4569654739668,7.72336113689271,507.532401354842,53.8440492850829,148.27118048747,750.881180981272,23.9596202174569,5.84716447042755,460.998595812979,249.893594910728,51.7879850777942,58.4256888191675,7.78646842157198,448.896828398673,316.665751156296,150.702551957579,137.335788261358,3699.02294586922,719.261162713065,852.687205778656,143.695282600911
PRI,Puerto Rico,Latin America & Caribbean,High income,3521431.42165451,3,Puerto Rico,385,low,259.641513375302,1667.49692800701,383.327345720616,773.050082208041,127.143183638573,149.54571137135,31.4516634765709,414.613112497005,740.905627206295,12317.245504124,302924.402110753,686.136534608542,7373.94779754686,10853.1844827021,15.2718915220316,0.173019046735908,8443.85057119518,124.339324383592,67.6057630637853,1030.17066478416,1125.09252551111,104.313116794383,93.5163945927662,1585.62212697658,25.8053594554098,4.84998997709424,357.309049460446,38.3105634846004,106.115734924085,526.646519483009,17.798532282759,3.17456350248351,336.966490579547,191.437081700011,37.7201305951304,48.8134014210277,6.26846711855952,321.40951929678,230.221552931131,121.777389779928,105.882228547538,2858.55983425175,532.894345975671,746.291187792155,118.281233478666
PRI,Puerto Rico,Latin America & Caribbean,High income,3521431.42165451,3,Puerto Rico,385,high,757.191584566876,4065.77099972929,383.327345720616,773.050082208041,127.143183638573,149.54571137135,56.8010276343797,757.6239418535,1111.94968732713,19444.1202624517,302924.402110753,1039.42303061327,12967.2879466302,17387.2108050622,28.9758781704174,0.328169326455148,14789.7746680706,236.705289924787,114.892068891268,2259.76354466358,1959.43181763723,171.299974274997,223.391776317306,2655.65539753595,46.0835136965679,11.4285319105667,689.363171337935,70.107841368093,193.86104668325,1018.953912295,31.227153863839,9.27801591266484,614.778254518021,308.164096626726,65.6139604086538,66.7562809836359,8.81293277427408,595.473677041366,415.746255281112,178.220854040809,179.040965356325,4676.36703835858,925.805415953075,1001.75772852763,168.181474099575
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,59508.1652864301,3,Saint Kitts and Nevis,393,central,521.329632207182,2608.85585708703,1302.93329036109,1089.1991038208,127.143183638573,149.54571137135,13.5326424771495,267.027405878082,793.943040786615,19240.757071826,443440.021166532,691.988566163932,7625.89477285468,15572.6572880529,109.66560356034,1.2463072930471,8877.19859119874,91.6316812588479,52.3528399276615,954.226584269666,1185.02143409165,92.557628860757,68.7645685702897,1914.18855523849,31.4252535817549,5.53966501829027,599.009454670876,110.146487645397,135.74775038452,2230.13631089071,12.0770218673095,3.04291949207044,303.523972445054,261.91723240007,18.0740456575299,59.2131158939158,4.5414031803804,278.13659779762,162.123926246393,73.6242788428107,70.4922449875447,5385.78134502852,384.732273343434,1232.90049075029,117.704867465353
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,59508.1652864301,3,Saint Kitts and Nevis,393,low,286.552503419337,1621.1217116509,1302.93329036109,1089.1991038208,127.143183638573,149.54571137135,10.6083143236743,203.217670064715,716.54506817824,16863.0043009306,443440.021166532,583.304395405554,5611.68723643178,12119.4985112117,70.2215386764391,0.798261737132829,6563.71628534047,62.8958000689749,40.2585868591083,617.070572314651,872.0028055085,75.3589659047432,42.2390501105739,1483.72133949037,22.8859762436451,3.40090625643048,394.431269644843,85.7402662060221,96.3050312245797,1622.33315289621,9.0270682087543,1.59295163200715,216.706271602148,221.020322058352,14.2888694693588,57.477231408676,3.68055514568447,199.145939437713,116.812057998495,60.601858102559,53.9162579295205,4300.40300080125,289.206543449133,1194.34850841467,85.9888733844181
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,59508.1652864301,3,Saint Kitts and Nevis,393,high,834.652136976243,3985.978086052,1302.93329036109,1089.1991038208,127.143183638573,149.54571137135,16.9635775494673,342.604434476853,898.538854658852,22223.8270581331,443440.021166532,809.51310164296,9949.07028009847,18989.8856721509,148.74715763467,1.69111510921085,11548.6932802663,122.072253308724,65.3360632598817,1365.9056411018,1519.31225303089,109.915228456438,105.834062614211,2344.04264049548,41.523917745155,8.28869580688025,846.37080089972,136.313992605983,180.263011086051,2885.85543362318,15.4654681368099,4.90577043408351,398.533748003747,303.706452471097,22.3170041656394,59.9210899475871,5.3534266161721,365.771228355051,213.820973188446,79.6741546547889,91.7487198797228,6462.79856486895,492.096115169193,1241.45647889931,149.49168069234
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,1387457.08283289,3,Trinidad and Tobago,119,central,445.42798700728,2089.80364379176,1051.47298467877,1274.14145768783,127.143183638573,160.318939297,13.063045120454,233.630500130386,801.11965759319,17660.4722212666,442428.622878127,735.573284258288,8481.95613448645,15216.1198812972,76.3915252214248,0.867653763172867,9667.43552626294,62.0911167900776,128.865988930837,1424.01806612261,2732.36264430574,154.202188921815,109.786622652584,3020.33185730758,18.2935651124649,4.5825152602908,329.763197299649,85.2425739363552,142.121022841932,1545.69853616455,13.6745925307166,3.25505359456291,333.513922945217,287.838915499162,19.0414647342112,48.3941526409919,5.97841961375715,372.304221598624,122.655397752269,120.396576104108,60.5642809621912,5528.9898509125,374.643506395932,962.959457440365,141.013006265546
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,1387457.08283289,3,Trinidad and Tobago,119,low,247.30444752299,1324.15919725029,1051.47298467877,1274.14145768783,127.143183638573,160.318939297,9.14657201666326,158.274763772161,625.14992214669,13451.6825578926,442428.622878127,569.354590516279,6225.39590413811,11420.3510999146,51.1908334264974,0.581722011522792,7140.48425485955,41.8439531346585,95.2606955465752,913.831352272573,1984.89814575786,117.03332644921,68.4979200806187,2234.57059325949,12.682387087112,2.7667096508312,215.549152866905,60.3029643505973,101.630898352289,1052.03202312048,9.55093633416342,1.60067927862117,227.862461480993,222.781598986205,13.8116553347091,45.4453081863977,4.66508331804586,265.62543032086,86.3495445710189,95.4966118879525,44.5055914363604,4163.05704155132,262.925219406906,876.454425171352,104.650455634746
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,1387457.08283289,3,Trinidad and Tobago,119,high,713.912184897205,3207.06552747492,1051.47298467877,1274.14145768783,127.143183638573,160.318939297,18.2921388537486,334.568654050878,1016.54598207082,22918.5608988225,442428.622878127,935.146161841472,11053.9830138344,19875.804962758,110.344366404607,1.25203557136033,12603.8091821072,84.1372917197633,169.817841772541,2030.19210220748,3673.67476084894,197.951289223061,167.014151327425,3979.46857636251,24.9975385133013,7.0263922174367,476.997161825776,115.206267853731,186.71489344614,2167.09856205347,18.8583645917564,5.58059638861751,468.561648508377,368.089786839685,25.931776761812,54.932229762893,7.63963790806342,491.312856129432,164.197134379489,137.583811355866,80.059842659726,7259.66783039498,519.453799371532,1113.100691979,184.885145320654
URY,Uruguay,Latin America & Caribbean,High income,3436136.69871619,3,Uruguay,99,central,329.579191112818,1667.82614621153,1002.14753717062,1900.26759192659,124.27983018,105.5456844318,54.5356200139869,831.194356893404,953.181849816569,16359.1408083551,457135.137034586,880.74958596297,8208.6684768964,14438.9295084814,61.2229054664302,0.696882240402621,9571.30958942877,210.617552296028,25.1810722079529,375.388721008099,418.241037470386,118.948111647958,56.912513347629,1837.0775470535,45.3841763259625,4.04253977082824,571.195945861912,102.171838906364,199.311413185489,1462.32828807013,50.9658248900278,11.5397439425533,1133.90984612109,290.294530552869,62.3214645914605,69.1745799985469,7.78584457747363,413.950103158929,367.731238206296,157.726176625811,157.113685910268,4292.24628893257,965.459587345266,992.840453808945,132.462289323614
